Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
19,A Modular Analysis of Provable Acceleration via Polyak’s Momentum: Training a Wide ReLU Network and a Deep Linear Network,,Jun-Kun Wang;Chi-Heng Lin;Jacob D Abernethy;,Georgia Institute of Technology;,Spotlight,,http://proceedings.mlr.press/v139/wang21n/wang21n.pdf
20,"A New Formalism, Method and Open Issues for Zero-Shot Coordination",,Johannes Treutlein;Michael Dennis;Caspar Oesterheld;Jakob Foerster;,"University of Toronto;Vector Institute;University of California, Berkeley;Duke University;Meta;",Spotlight,,http://proceedings.mlr.press/v139/treutlein21a/treutlein21a.pdf
21,A New Representation of Successor Features for Transfer across Dissimilar Environments,,Majid Abdolshah;Hung Le;Thommen Karimpanal George;Sunil Gupta;Santu Rana;Svetha Venkatesh;,Deakin University;,Spotlight,,http://proceedings.mlr.press/v139/abdolshah21a/abdolshah21a.pdf
22,A Novel Method to Solve Neural Knapsack Problems,,Duanshun Li;Jing Liu;Dongeun Lee;Ali Seyedmazloom;Giridhar Kaushik;Kookjin Lee;Noseong Park;,University of Alberta;Walmart;Texas A&M University-Commerce;George Mason University;Arizona State University;Yonsei University;,Spotlight,,http://proceedings.mlr.press/v139/li21m/li21m.pdf
23,A Novel Sequential Coreset Method for Gradient Descent Algorithms,,Jiawei Huang;Ruomin Huang;Wenjie Liu;Nikolaos Freris;Hu Ding;,University of Science and Technology of China;,Spotlight,,http://proceedings.mlr.press/v139/huang21b/huang21b.pdf
24,A Nullspace Property for Subspace-Preserving Recovery,,Mustafa D Kaba;Chong You;Daniel P Robinson;Enrique Mallada;Rene Vidal;,"eBay Inc.;University of California, Berkeley;Lehigh University;Johns Hopkins University;",Spotlight,,http://proceedings.mlr.press/v139/kaba21a/kaba21a.pdf
25,A Policy Gradient Algorithm for Learning to Learn in Multiagent Reinforcement Learning,,Dong Ki Kim;Miao Liu;Matthew D Riemer;Chuangchuang Sun;Marwa Abdulhai;Golnaz Habibi;Sebastian Lopez-Cot;Gerald Tesauro;Jonathan How;,Massachusetts Institute of Technology;IBM;,Spotlight,,http://proceedings.mlr.press/v139/kim21g/kim21g.pdf
26,A Practical Method for Constructing Equivariant Multilayer Perceptrons for Arbitrary Matrix Groups,,Marc Finzi;Max Welling;Andrew Gordon Wilson;,New York University;University of Amsterdam;,Oral,,http://proceedings.mlr.press/v139/finzi21a/finzi21a.pdf
27,A Precise Performance Analysis of Support Vector Regression,,Houssem Sifaou;Abla Kammoun;Mohamed-Slim Alouini;,King Abdullah University of Science and Technology;,Oral,,http://proceedings.mlr.press/v139/sifaou21a/sifaou21a.pdf
28,A Probabilistic Approach to Neural Network Pruning,,Xin Qian;Diego Klabjan;,Northwestern University;,Spotlight,,http://proceedings.mlr.press/v139/qian21a/qian21a.pdf
29,A Proxy Variable View of Shared Confounding,,Yixin Wang;David Blei;,,Spotlight,,http://proceedings.mlr.press/v139/wang21c/wang21c.pdf
30,A Receptor Skeleton for Capsule Neural Networks,,Jintai Chen;Hongyun Yu;Chengde Qian;Danny Z Chen;Jian Wu;,,Spotlight,,http://proceedings.mlr.press/v139/chen21x/chen21x.pdf
31,A Regret Minimization Approach to Iterative Learning Control,,Naman Agarwal;Elad Hazan;Anirudha Majumdar;Karan Singh;,Google;Princeton University;Microsoft;,Spotlight,,http://proceedings.mlr.press/v139/agarwal21b/agarwal21b.pdf
32,A Representation Learning Perspective on the Importance of Train-Validation Splitting in Meta-Learning,,Nikunj Saunshi;Arushi Gupta;Wei Hu;,Princeton University;,Spotlight,,http://proceedings.mlr.press/v139/saunshi21a/saunshi21a.pdf
33,A Riemannian Block Coordinate Descent Method for Computing the Projection Robust Wasserstein Distance,,Minhui Huang;Shiqian Ma;Lifeng Lai;,"University of California, Davis;",Spotlight,,http://proceedings.mlr.press/v139/huang21e/huang21e.pdf
34,A Sampling-Based Method for Tensor Ring Decomposition,,Osman Asif Malik;Stephen Becker;,University of Colorado Boulder;,Spotlight,,http://proceedings.mlr.press/v139/malik21b/malik21b.pdf
35,A Scalable Deterministic Global Optimization Algorithm for Clustering Problems,,Kaixun Hua;Mingfei Shi;Yankai Cao;,University of British Columbia;,Spotlight,,http://proceedings.mlr.press/v139/hua21a/hua21a.pdf
36,A Scalable Second Order Method for Ill-Conditioned Matrix Completion from Few Samples,,Christian Kümmerle;Claudio M. Verdun;,Johns Hopkins University;Technical University of Munich;,Spotlight,,http://proceedings.mlr.press/v139/kummerle21a/kummerle21a.pdf
37,"A Second look at Exponential and Cosine Step Sizes: Simplicity, Adaptivity, and Performance",,Xiaoyu Li;Zhenxun Zhuang;Francesco Orabona;,Boston University;,Spotlight,,http://proceedings.mlr.press/v139/li21z/li21z.pdf
38,A Sharp Analysis of Model-based Reinforcement Learning with Self-Play,,Qinghua Liu;Tiancheng Yu;Yu Bai;Chi Jin;,Princeton University;Massachusetts Institute of Technology;Salesforce;,Spotlight,,http://proceedings.mlr.press/v139/liu21z/liu21z.pdf
39,A statistical perspective on distillation,,Aditya K Menon;Ankit Singh Rawat;Sashank Reddi;Seungyeon Kim;Sanjiv Kumar;,Google;,Spotlight,,http://proceedings.mlr.press/v139/menon21a/menon21a.pdf
40,A Structured Observation Distribution for Generative Biological Sequence Prediction and Forecasting,,Eli N Weinstein;Debora Marks;,Harvard University;Harvard Medical School;Broad Institute;,Spotlight,,http://proceedings.mlr.press/v139/weinstein21a/weinstein21a.pdf
41,A Tale of Two Efficient and Informative Negative Sampling Distributions,,Shabnam Daghaghi;Tharun Medini;Nicholas Meisburger;Beidi Chen;Mengnan Zhao;Anshumali Shrivastava;,Rice University;Stanford University;,Oral,,http://proceedings.mlr.press/v139/daghaghi21a/daghaghi21a.pdf
42,"A theory of high dimensional regression with arbitrary correlations between input features and target functions: sample complexity, multiple descent curves and a hierarchy of phase transitions",,Gabriel Mel;Surya Ganguli;,Stanford University;,Spotlight,,http://proceedings.mlr.press/v139/mel21a/mel21a.pdf
43,A Theory of Label Propagation for Subpopulation Shift,,Tianle Cai;Ruiqi Gao;Jason Lee;Qi Lei;,Princeton University;Zhongguancun Haihua Institute for Frontier Information Technology;,Spotlight,,http://proceedings.mlr.press/v139/cai21b/cai21b.pdf
44,A Unified Generative Adversarial Network Training via Self-Labeling and Self-Attention,,Tomoki Watanabe;Paolo Favaro;,Toshiba Corporation;University of Bern;,Spotlight,,http://proceedings.mlr.press/v139/watanabe21a/watanabe21a.pdf
45,A Unified Lottery Ticket Hypothesis for Graph Neural Networks,,Tianlong Chen;Yongduo Sui;Xuxi Chen;Aston Zhang;Zhangyang Wang;,University of Texas at Austin;Amazon;University of Science and Technology of China;,Spotlight,,http://proceedings.mlr.press/v139/chen21p/chen21p.pdf
46,A Value-Function-based Interior-point Method for Non-convex Bi-level Optimization,,Risheng Liu;Xuan Liu;Xiaoming Yuan;Shangzhi Zeng;Jin Zhang;,Dalian University of Technology;Liaoning Province Key Laboratory for Ubiquitous Network and Service Software;Pazhou Lab;University of Hong Kong;Southern University of Science and Technology;National Center for Applied Mathematics;,Spotlight,,http://proceedings.mlr.press/v139/liu21o/liu21o.pdf
47,A Wasserstein Minimax Framework for Mixed Linear Regression,,Theo Diamandis;Yonina Eldar;Alireza Fallah;Farzan Farnia;Asuman Ozdaglar;,Massachusetts Institute of Technology;Weizmann Institute of Science;,Oral,,http://proceedings.mlr.press/v139/diamandis21a/diamandis21a.pdf
48,A Zeroth-Order Block Coordinate Descent Algorithm for Huge-Scale Black-Box Optimization,,Hanqin Cai;Yuchen Lou;Daniel Mckenzie;Wotao Yin;,,Spotlight,,http://proceedings.mlr.press/v139/cai21d/cai21d.pdf
49,Accelerate CNNs from Three Dimensions: A Comprehensive Pruning Framework,,Wenxiao Wang;Minghao Chen;Shuai Zhao;Long Chen;Jinming Hu;Haifeng Liu;Deng Cai;Xiaofei He;Wei Liu;,Zhejiang University;Tencent;Columbia University;,Spotlight,,http://proceedings.mlr.press/v139/wang21e/wang21e.pdf
50,Accelerated Algorithms for Smooth Convex-Concave Minimax Problems with O(1/k^2) Rate on Squared Gradient Norm,,Taeho Yoon;Ernest K Ryu;,Seoul National University;,Oral,,http://proceedings.mlr.press/v139/yoon21d/yoon21d.pdf
51,Accelerating Feedforward Computation via Parallel Nonlinear Equation Solving,,Yang Song;Chenlin Meng;Renjie Liao;Stefano Ermon;,Stanford University;University of Toronto;Vector Institute;,Spotlight,,http://proceedings.mlr.press/v139/song21a/song21a.pdf
52,Accelerating Gossip SGD with Periodic Global Averaging,,Yiming Chen;Kun Yuan;Yingya Zhang;Pan Pan;Yinghui Xu;Wotao Yin;,Alibaba Group;,Spotlight,,http://proceedings.mlr.press/v139/chen21y/chen21y.pdf
53,Accelerating Safe Reinforcement Learning with Constraint-mismatched Baseline Policies,,Tsung-Yen Yang;Justinian Rosca;Karthik Narasimhan;Peter J Ramadge;,Princeton University;Siemens Corporation;,Spotlight,,http://proceedings.mlr.press/v139/yang21i/yang21i.pdf
54,Acceleration via Fractal Learning Rate Schedules,,Naman Agarwal;Surbhi Goel;Cyril Zhang;,Google;Microsoft;,Spotlight,,http://proceedings.mlr.press/v139/agarwal21a/agarwal21a.pdf
55,Accumulated Decoupled Learning with Gradient Staleness Mitigation for Convolutional Neural Networks,,Huiping Zhuang;Zhenyu Weng;Fulin Luo;Toh Kar-Ann;Haizhou Li;Zhiping Lin;,Nanyang Technological University;Yonsei University;National University of Singapore;,Spotlight,,http://proceedings.mlr.press/v139/zhuang21a/zhuang21a.pdf
56,Accuracy on the Line: on the Strong Correlation Between Out-of-Distribution and In-Distribution Generalization,,John P Miller;Rohan Taori;Aditi Raghunathan;Shiori Sagawa;Pang Wei Koh;Vaishaal Shankar;Percy Liang;Yair Carmon;Ludwig Schmidt;,"University of California, Berkeley;Stanford University;Tel Aviv University;Toyota Research Institute;",Spotlight,,http://proceedings.mlr.press/v139/miller21b/miller21b.pdf
57,"Accuracy, Interpretability, and Differential Privacy via Explainable Boosting",,Harsha Nori;Rich Caruana;Zhiqi Bu;Judy Hanwen Shen;Janardhan Kulkarni;,Microsoft;University of Pennsylvania;Stanford University;,Spotlight,,http://proceedings.mlr.press/v139/nori21a/nori21a.pdf
58,Accurate Post Training Quantization With Small Calibration Sets,,Itay Hubara;Yury Nahshan;Yair Hanani;Ron Banner;Daniel Soudry;,Habana Labs;Technion - Israel Institute of Technology;,Spotlight,,http://proceedings.mlr.press/v139/hubara21a/hubara21a.pdf
59,ACE: Explaining cluster from an adversarial perspective,,Yang Young Lu;Timothy C Yu;Giancarlo Bonora;William Stafford Noble;,,Spotlight,,http://proceedings.mlr.press/v139/lu21e/lu21e.pdf
60,Achieving Near Instance-Optimality and Minimax-Optimality in Stochastic and Adversarial Linear Bandits Simultaneously,,Chung-Wei Lee;Haipeng Luo;Chen-Yu Wei;Mengxiao Zhang;Xiaojin Zhang;,University of Southern California;Chinese University of Hong Kong;,Spotlight,,http://proceedings.mlr.press/v139/lee21h/lee21h.pdf
61,Actionable Models: Unsupervised Offline Reinforcement Learning of Robotic Skills,,Yevgen Chebotar;Karol Hausman;Yao Lu;Ted Xiao;Dmitry Kalashnikov;Jacob Varley;Alex Irpan;Benjamin Eysenbach;Ryan C Julian;Chelsea Finn;Sergey Levine;,"Google;Carnegie Mellon University;University of Southern California;Stanford University;University of California, Berkeley;",Spotlight,,http://proceedings.mlr.press/v139/chebotar21a/chebotar21a.pdf
62,Active Covering,,Heinrich Jiang;Afshin Rostamizadeh;,Google;,Spotlight,,http://proceedings.mlr.press/v139/jiang21i/jiang21i.pdf
63,Active Deep Probabilistic Subsampling,,Hans Van Gorp;Iris Huijben;Bastiaan S Veeling;Nicola Pezzotti;Ruud J. G. Van Sloun;,Eindhoven University of Technology;University of Amsterdam;Philips Research;,Spotlight,,http://proceedings.mlr.press/v139/van-gorp21a/van-gorp21a.pdf
64,Active Feature Acquisition with Generative Surrogate Models,,Yang Li;Junier Oliva;,University of North Carolina at Chapel Hill;,Spotlight,,http://proceedings.mlr.press/v139/li21p/li21p.pdf
65,Active Learning for Distributionally Robust Level-Set Estimation,,Yu Inatsu;Shogo Iwazaki;Ichiro Takeuchi;,Nagoya Institute of Technology;RIKEN Center for Advanced Intelligence Project;,Spotlight,,http://proceedings.mlr.press/v139/inatsu21a/inatsu21a.pdf
66,Active Learning of Continuous-time Bayesian Networks through Interventions,,Dominik Linzner;Heinz Koeppl;,Technische Universität Darmstadt;Why Company;,Spotlight,,http://proceedings.mlr.press/v139/linzner21a/linzner21a.pdf
67,Active Slices for Sliced Stein Discrepancy,,Wenbo Gong;Kaibo Zhang;Yingzhen Li;Jose Miguel Hernandez-Lobato;,University of Cambridge;Imperial College London;,Spotlight,,http://proceedings.mlr.press/v139/gong21a/gong21a.pdf
68,Active Testing: Sample-Efficient Model Evaluation,,Jannik Kossen;Sebastian Farquhar;Yarin Gal;Tom Rainforth;,Oxford Advanced Technologies Limited;University of Oxford;,Spotlight,,http://proceedings.mlr.press/v139/kossen21a/kossen21a.pdf
69,ActNN: Reducing Training Memory Footprint via 2-Bit Activation Compressed Training,,Jianfei Chen;Lianmin Zheng;Zhewei Yao;Dequan Wang;Ion Stoica;Michael Mahoney;Joseph Gonzalez;,"University of California, Berkeley;",Oral,,http://proceedings.mlr.press/v139/chen21z/chen21z.pdf
70,Adapting to Delays and Data in Adversarial Multi-Armed Bandits,,Andras Gyorgy;Pooria Joulani;,DeepMind;,Spotlight,,http://proceedings.mlr.press/v139/gyorgy21a/gyorgy21a.pdf
71,Adapting to misspecification in contextual bandits with offline regression oracles,,Sanath Kumar Krishnamurthy;Vitor Hadad;Susan Athey;,Stanford University;,Spotlight,,http://proceedings.mlr.press/v139/krishnamurthy21a/krishnamurthy21a.pdf
72,Adaptive Newton Sketch: Linear-time Optimization with Quadratic Convergence and Effective Hessian Dimensionality,,Jonathan Lacotte;Yifei Wang;Mert Pilanci;,Stanford University;,Spotlight,,http://proceedings.mlr.press/v139/lacotte21a/lacotte21a.pdf
73,Adaptive Sampling for Best Policy Identification in Markov Decision Processes,,Aymen Al Marjani;Alexandre Proutiere;,École Normale Supérieure de Lyon;KTH Royal Institute of Technology;,Spotlight,,http://proceedings.mlr.press/v139/marjani21a/marjani21a.pdf
74,AdaXpert: Adapting Neural Architecture for Growing Data,,Shuaicheng Niu;Jiaxiang Wu;Guanghui Xu;Yifan Zhang;Yong Guo;Peilin Zhao;Peng Wang;Mingkui Tan;,South China University of Technology;Key Laboratory of Big Data and Intelligent Robot;Tencent;National University of Singapore;Northwestern Polytechnical University;Pazhou Laboratory;,Spotlight,,http://proceedings.mlr.press/v139/niu21a/niu21a.pdf
75,Additive Error Guarantees for Weighted Low Rank Approximation,,Aditya Bhaskara;Aravinda Kanchana Ruwanpathirana;Maheshakya Wijewardena;,University of Utah;,Oral,,http://proceedings.mlr.press/v139/bhaskara21a/bhaskara21a.pdf
76,Addressing Catastrophic Forgetting in Few-Shot Problems,,Pauching Yap;Hippolyt Ritter;David Barber;,University College London;Alan Turing Institute;,Spotlight,,http://proceedings.mlr.press/v139/yap21a/yap21a.pdf
77,ADOM: Accelerated Decentralized Optimization Method for Time-Varying Networks,,Dmitry Kovalev;Egor Shulgin;Peter Richtarik;Alexander V Rogozin;Alexander Gasnikov;,King Abdullah University of Science and Technology;Moscow Institute of Physics and Technology;Higher School of Economics;,Spotlight,,http://proceedings.mlr.press/v139/kovalev21a/kovalev21a.pdf
78,Adversarial Combinatorial Bandits with General Non-linear Reward Functions,,Yanjun Han;Yining Wang;Xi Chen;,New York University;Stanford University;University of Florida;,Spotlight,,http://proceedings.mlr.press/v139/han21b/han21b.pdf
79,Adversarial Dueling Bandits,,Aadirupa Saha;Tomer Koren;Yishay Mansour;,Microsoft;Tel Aviv University;Google;,Spotlight,,http://proceedings.mlr.press/v139/saha21a/saha21a.pdf
80,Adversarial Multi Class Learning under Weak Supervision with Performance Guarantees,,Alessio Mazzetto;Cyrus Cousins;Dylan Sam;Stephen H Bach;Eli Upfal;,Brown University;,Spotlight,,http://proceedings.mlr.press/v139/mazzetto21a/mazzetto21a.pdf
81,Adversarial Option-Aware Hierarchical Imitation Learning,,Mingxuan Jing;Wenbing Huang;Fuchun Sun;Xiaojian Ma;Tao Kong;Chuang Gan;Lei Li;,"Tsinghua University;University of California, Los Angeles;ByteDance;IBM;",Spotlight,,http://proceedings.mlr.press/v139/jing21a/jing21a.pdf
82,Adversarial Policy Learning in Two-player Competitive Games,,Wenbo Guo;Xian Wu;Sui Huang;Xinyu Xing;,Pennsylvania State University;Netflix Inc.;,Spotlight,,http://proceedings.mlr.press/v139/guo21b/guo21b.pdf
83,Adversarial Purification with Score-based Generative Models,,Jongmin Yoon;Sung Ju Hwang;Juho Lee;,Korea Advanced Institute of Science and Technology;AITRICS;,Spotlight,,http://proceedings.mlr.press/v139/yoon21a/yoon21a.pdf
84,Adversarial Robustness Guarantees for Random Deep Neural Networks,,Giacomo De Palma;Bobak Kiani;Seth Lloyd;,Scuola Normale Superiore;Massachusetts Institute of Technology;,Spotlight,,http://proceedings.mlr.press/v139/de-palma21a/de-palma21a.pdf
85,Affine Invariant Analysis of Frank-Wolfe on Strongly Convex Sets,,Thomas Kerdreux;Lewis Liu;Simon Lacoste-Julien;Damien Scieur;,Zuse Institute Berlin;Université de Montréal;Mila;Samsung;Canadian Institute for Advanced Research;,Spotlight,,http://proceedings.mlr.press/v139/kerdreux21a/kerdreux21a.pdf
86,AGENT: A Benchmark for Core Psychological Reasoning,,Tianmin Shu;Abhishek Bhandwaldar;Chuang Gan;Kevin Smith;Shari Liu;Dan Gutfreund;Elizabeth Spelke;Joshua Tenenbaum;Tomer Ullman;,Massachusetts Institute of Technology;Harvard University;,Spotlight,,http://proceedings.mlr.press/v139/shu21a/shu21a.pdf
87,Aggregating From Multiple Target-Shifted Sources,,Changjian Shui;Zijian Li;Jiaqi Li;Christian Gagné;Charles X Ling;Boyu Wang;,,Spotlight,,http://proceedings.mlr.press/v139/shui21a/shui21a.pdf
88,Agnostic Learning of Halfspaces with Gradient Descent via Soft Margins,,Spencer Frei;Yuan Cao;Quanquan Gu;,"University of California, Los Angeles;",Oral,,http://proceedings.mlr.press/v139/frei21a/frei21a.pdf
89,"Align, then memorise: the dynamics of learning with feedback alignment",,Maria Refinetti;Stéphane D’Ascoli;Ruben Ohana;Sebastian Goldt;,Ecole Normale Supérieure;EPFL;Meta;LightOn;International School of Advanced Studies;,Spotlight,,http://proceedings.mlr.press/v139/refinetti21a/refinetti21a.pdf
90,Almost Optimal Anytime Algorithm for Batched Multi-Armed Bandits,,Tianyuan Jin;Jing Tang;Pan Xu;Keke Huang;Xiaokui Xiao;Quanquan Gu;,"National University of Singapore;Hong Kong University of Science and Technology;University of California, Los Angeles;",Spotlight,,http://proceedings.mlr.press/v139/jin21c/jin21c.pdf
91,AlphaNet: Improved Training of Supernets with Alpha-Divergence,,Dilin Wang;Chengyue Gong;Meng Li;Qiang Liu;Vikas Chandra;,Meta;University of Texas at Austin;,Oral,,http://proceedings.mlr.press/v139/wang21i/wang21i.pdf
92,Alternative Microfoundations for Strategic Classification,,Meena Jagadeesan;Celestine Mendler-Dünner;Moritz Hardt;,"University of California, Berkeley;",Spotlight,,http://proceedings.mlr.press/v139/jagadeesan21a/jagadeesan21a.pdf
93,Amortized Conditional Normalized Maximum Likelihood: Reliable Out of Distribution Uncertainty Estimation,,Aurick Zhou;Sergey Levine;,"University of California, Berkeley;",Spotlight,,http://proceedings.mlr.press/v139/zhou21b/zhou21b.pdf
94,An Algorithm for Stochastic and Adversarial Bandits with Switching Costs,,Chloé Rouyer;Yevgeny Seldin;Nicolò Cesa-Bianchi;,University of Copenhagen;Università degli Studi di Milano;,Spotlight,,http://proceedings.mlr.press/v139/rouyer21a/rouyer21a.pdf
95,An End-to-End Framework for Molecular Conformation Generation via Bilevel Programming,,Minkai Xu;Wujie Wang;Shitong Luo;Chence Shi;Yoshua Bengio;Rafael Gomez-Bombarelli;Jian Tang;,Mila - Quebec AI Institute;Université de Montréal;Canadian Institute for Advanced Research;HEC Montréal;Massachusetts Institute of Technology;Peking University;,Spotlight,,http://proceedings.mlr.press/v139/xu21f/xu21f.pdf
96,An exact solver for the Weston-Watkins SVM subproblem,,Yutong Wang;Clayton Scott;,University of Michigan;,Spotlight,,http://proceedings.mlr.press/v139/wang21u/wang21u.pdf
97,An Identifiable Double VAE For Disentangled Representations,,Graziano Mita;Maurizio Filippone;Pietro Michiardi;,EURECOM;SAP Labs France;,Spotlight,,http://proceedings.mlr.press/v139/mita21a/mita21a.pdf
98,An Information-Geometric Distance on the Space of Tasks,,Yansong Gao;Pratik Chaudhari;,University of Pennsylvania;,Spotlight,,http://proceedings.mlr.press/v139/gao21a/gao21a.pdf
99,An Integer Linear Programming Framework for Mining Constraints from Data,,Tao Meng;Kai-Wei Chang;,"University of California, Los Angeles;",Spotlight,,http://proceedings.mlr.press/v139/meng21a/meng21a.pdf
100,Analysis of stochastic Lanczos quadrature for spectrum approximation,,Tyler Chen;Thomas Trogdon;Shashanka Ubaru;,University of Washington;IBM;,Oral,,http://proceedings.mlr.press/v139/chen21s/chen21s.pdf
101,Analyzing the tree-layer structure of Deep Forests,,Ludovic Arnould;Claire Boyer;Erwan Scornet;,,Spotlight,,http://proceedings.mlr.press/v139/arnould21a/arnould21a.pdf
102,Annealed Flow Transport Monte Carlo,,Michael Arbel;Alex Matthews;Arnaud Doucet;,University College London;DeepMind;,Oral,,http://proceedings.mlr.press/v139/arbel21a/arbel21a.pdf
103,Approximate Group Fairness for Clustering,,Bo Li;Lijun Li;Ankang Sun;Chenhao Wang;Yingfan Wang;,Hong Kong Polytechnic University;Ocean University of China;University of Warwick;University of Nebraska-Lincoln;Duke University;,Spotlight,,http://proceedings.mlr.press/v139/li21j/li21j.pdf
104,Approximating a Distribution Using Weight Queries,,Nadav Barak;Sivan Sabato;,Ben Gurion University;,Spotlight,,http://proceedings.mlr.press/v139/barak21a/barak21a.pdf
105,Approximation Theory Based Methods for RKHS Bandits,,Sho Takemori;Masahiro Sato;,FUJIFILM Business Innovation;,Spotlight,,http://proceedings.mlr.press/v139/takemori21a/takemori21a.pdf
106,Approximation Theory of Convolutional Architectures for Time Series Modelling,,Haotian Jiang;Zhong Li;Qianxiao Li;,National University of Singapore;Peking University;A*STAR Institute of High Performance Computing;,Spotlight,,http://proceedings.mlr.press/v139/jiang21d/jiang21d.pdf
107,APS: Active Pretraining with Successor Features,,Hao Liu;Pieter Abbeel;,"University of California, Berkeley;",Oral,,http://proceedings.mlr.press/v139/liu21b/liu21b.pdf
108,ARMS: Antithetic-REINFORCE-Multi-Sample Gradient for Binary Variables,,Aleksandar Dimitriev;Mingyuan Zhou;,University of Texas at Austin;,Spotlight,,http://proceedings.mlr.press/v139/dimitriev21a/dimitriev21a.pdf
109,ASAM: Adaptive Sharpness-Aware Minimization for Scale-Invariant Learning of Deep Neural Networks,,Jungmin Kwon;Jeongseop Kim;Hyunseo Park;In Kwon Choi;,Samsung;,Spotlight,,http://proceedings.mlr.press/v139/kwon21b/kwon21b.pdf
