Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
11,A Bias-Variance-Covariance Decomposition of Kernel Scores for Generative Models,,Sebastian Gregor Gruber;Florian Buettner;,Johann Wolfgang Goethe University Frankfurt am Main;Deutsches Krebsforschungszentrum;,Poster,https://openreview.net/forum?id=QwgSOwynxD,https://openreview.net/pdf?id=QwgSOwynxD
12,A Circuit Domain Generalization Framework for Efficient Logic Synthesis in Chip Design,,Zhihai Wang;Lei Chen;Jie Wang;Yinqi Bai;Xing Li;Xijun Li;Mingxuan Yuan;Jianye HAO;Yongdong Zhang;Feng Wu;,University of Science and Technology of China;Huawei;Tianjin University;,Spotlight,https://openreview.net/forum?id=1KemC8DNa0,https://openreview.net/pdf?id=1KemC8DNa0
13,A Closer Look at the Limitations of Instruction Tuning,,Sreyan Ghosh;Chandra Kiran Reddy Evuru;Sonal Kumar;Ramaneswaran S;Deepali Aneja;Zeyu Jin;Ramani Duraiswami;Dinesh Manocha;,University of Maryland;NVIDIA;Adobe;,Poster,https://openreview.net/forum?id=XkHJo8iXGQ,https://openreview.net/pdf?id=XkHJo8iXGQ
14,A Computational Framework for Solving Wasserstein Lagrangian Flows,,Kirill Neklyudov;Rob Brekelmans;Alexander Tong;Lazar Atanackovic;qiang liu;Alireza Makhzani;,Vector Institute;Université de Montréal;Valence Labs;University of Texas at Austin;,Poster,https://openreview.net/forum?id=wwItuHdus6,https://openreview.net/pdf?id=wwItuHdus6
15,A connection between Tempering and Entropic Mirror Descent,,Nicolas Chopin;Francesca Crucinio;Anna Korba;,Ecole Nationale de la Statistique et de l'Administration Economique;ENSAE ParisTech;,Poster,https://openreview.net/forum?id=BtbijvkWLC,https://openreview.net/pdf?id=BtbijvkWLC
16,A Contextual Combinatorial Bandit Approach to Negotiation,,Yexin Li;Zhancun Mu;Siyuan Qi;,State Key Laboratory of General Artificial Intelligence;Peking University;Beijing Institute for General Artificial Intelligence;,Poster,https://openreview.net/forum?id=9BWRs6XF8P,https://openreview.net/pdf?id=9BWRs6XF8P
17,A decoder-only foundation model for time-series forecasting,,Abhimanyu Das;Weihao Kong;Rajat Sen;Yichen Zhou;,Google;,Poster,https://openreview.net/forum?id=jn2iTJas6h,https://openreview.net/pdf?id=jn2iTJas6h
18,A Dense Reward View on Aligning Text-to-Image Diffusion with Preference,,Shentao Yang;Tianqi Chen;Mingyuan Zhou;,University of Texas at Austin;Google;,Poster,https://openreview.net/forum?id=xVXnXk9I3I,https://openreview.net/pdf?id=xVXnXk9I3I
19,A Differentiable Partially Observable Generalized Linear Model with Forward-Backward Message Passing,,Chengrui Li;Weihan Li;Yule Wang;Anqi Wu;,Georgia Institute of Technology;,Poster,https://openreview.net/forum?id=2FKzbEE24s,https://openreview.net/pdf?id=2FKzbEE24s
20,A Diffusion Model Framework for Unsupervised Neural Combinatorial Optimization,,Sebastian Sanokowski;Sepp Hochreiter;Sebastian Lehner;,Johannes Kepler University;,Poster,https://openreview.net/forum?id=AFfXlKFHXJ,https://openreview.net/pdf?id=AFfXlKFHXJ
21,A Distributional Analogue to the Successor Representation,,Harley Wiltzer;Jesse Farebrother;Arthur Gretton;Yunhao Tang;Andre Barreto;Will Dabney;Marc G Bellemare;Mark Rowland;,Mila;Google;University College London;,Spotlight,https://openreview.net/forum?id=zajsXCxMgW,https://openreview.net/pdf?id=zajsXCxMgW
22,A Doubly Recursive Stochastic Compositional Gradient Descent Method for Federated Multi-Level Compositional Optimization,,Hongchang Gao;,,Poster,https://openreview.net/forum?id=GentO2E4ID,https://openreview.net/pdf?id=GentO2E4ID
23,A Dual-module Framework for Counterfactual Estimation over Time,,Xin Wang;Shengfei Lyu;Lishan Yang;Yibing Zhan;Huanhuan Chen;,University of Science and Technology of China;Nanyang Technological University;,Poster,https://openreview.net/forum?id=126SR50BEL,https://openreview.net/pdf?id=126SR50BEL
24,A Dynamic Algorithm for Weighted Submodular Cover Problem,,Kiarash Banihashem;Samira Goudarzi;MohammadTaghi Hajiaghayi;Peyman Jabbarzade;Morteza Monemizadeh;,"University of Maryland;Eindhoven University of Technology;University of Maryland, College Park;",Oral,https://openreview.net/forum?id=uUeXaKLE1I,https://openreview.net/pdf?id=uUeXaKLE1I
25,A Dynamical Model of Neural Scaling Laws,,Blake Bordelon;Alexander Atanasov;Cengiz Pehlevan;,Harvard University;,Poster,https://openreview.net/forum?id=nbOY1OmtRc,https://openreview.net/pdf?id=nbOY1OmtRc
26,A fast algorithm to simulate nonlinear resistive networks,,Benjamin Scellier;,,Poster,https://openreview.net/forum?id=nAbfF37H6t,https://openreview.net/pdf?id=nAbfF37H6t
27,A Federated Stochastic Multi-level Compositional Minimax Algorithm for Deep AUC Maximization,,Xinwen Zhang;Ali Payani;Myungjin Lee;Richard Souvenir;Hongchang Gao;,Temple University;Cisco Systems;,Poster,https://openreview.net/forum?id=NkN6wrYXe5,https://openreview.net/pdf?id=NkN6wrYXe5
28,A Field Guide for Pacing Budget and ROS Constraints,,Santiago R. Balseiro;Kshipra Bhawalkar;Zhe Feng;Haihao Lu;Vahab Mirrokni;Balasubramanian Sivan;Di Wang;,Columbia University;Google;University of Chicago;,Poster,https://openreview.net/forum?id=HTMFUKAm8B,https://openreview.net/pdf?id=HTMFUKAm8B
29,A Fine-grained Analysis of Fitted Q-evaluation: Beyond Parametric Models,,Jiayi Wang;Zhengling Qi;Raymond K. W. Wong;,University of Texas at Dallas;George Washington University;,Poster,https://openreview.net/forum?id=D32aTei4p5,https://openreview.net/pdf?id=D32aTei4p5
30,A Fixed-Point Approach for Causal Generative Modeling,,Meyer Scetbon;Joel Jennings;Agrin Hilmkil;Cheng Zhang;Chao Ma;,Microsoft;,Poster,https://openreview.net/forum?id=JpzIGzru5F,https://openreview.net/pdf?id=JpzIGzru5F
31,A Fresh Take on Stale Embeddings: Improving Dense Retriever Training with Corrector Networks,,Nicholas Monath;Will Sussman Grathwohl;Michael Boratko;Rob Fergus;Andrew McCallum;Manzil Zaheer;,Google;University of Massachusetts Amherst;,Poster,https://openreview.net/forum?id=ScRhEuj480,https://openreview.net/pdf?id=ScRhEuj480
32,A General Framework for Learning from Weak Supervision,,Hao Chen;Jindong Wang;Lei Feng;Xiang Li;Yidong Wang;Xing Xie;Masashi Sugiyama;Rita Singh;Bhiksha Raj;,Carnegie Mellon University;Singapore University of Technology and Design;Peking University;Microsoft;University of Tokyo;Mohamed bin Zayed University of Artificial Intelligence;,Poster,https://openreview.net/forum?id=7sgqXa4aNM,https://openreview.net/pdf?id=7sgqXa4aNM
33,A General Framework for Sequential Decision-Making under Adaptivity Constraints,,Nuoya Xiong;Zhaoran Wang;Zhuoran Yang;,Tsinghua University;Northwestern University;Yale University;,Poster,https://openreview.net/forum?id=IYI61L7SPk,https://openreview.net/pdf?id=IYI61L7SPk
34,A General Online Algorithm for Optimizing Complex Performance Metrics,,Wojciech Kotlowski;Marek Wydmuch;Erik Schultheis;Rohit Babbar;Krzysztof Dembczynski;,Poznan University of Technology;Aalto University;Politechnika Poznanska;,Poster,https://openreview.net/forum?id=pfnBLXgFVS,https://openreview.net/pdf?id=pfnBLXgFVS
35,A General Theory for Softmax Gating Multinomial Logistic Mixture of Experts,,Huy Nguyen;Pedram Akbarian;TrungTin Nguyen;Nhat Ho;,Microsoft;University of Texas at Austin;University of Queensland;,Poster,https://openreview.net/forum?id=2Sl0lPF6ka,https://openreview.net/pdf?id=2Sl0lPF6ka
36,A Generative Approach for Treatment Effect Estimation under Collider Bias: From an Out-of-Distribution Perspective,,Baohong Li;Haoxuan Li;Anpeng Wu;Minqin Zhu;shiyuan Peng;Qingyu Cao;Kun Kuang;,Zhejiang University;Peking University;Mohamed bin Zayed University of Artificial Intelligence;,Poster,https://openreview.net/forum?id=kUj9b2CezT,https://openreview.net/pdf?id=kUj9b2CezT
37,A Geometric Decomposition of Finite Games: Convergence vs. Recurrence under Exponential Weights,,Davide Legacci;Panayotis Mertikopoulos;Bary Pradelski;,French National Center for Scientific Research;Centre National de la Recherche Scientifique;,Spotlight,https://openreview.net/forum?id=7RSIGQRT1F,https://openreview.net/pdf?id=7RSIGQRT1F
38,A Geometric Explanation of the Likelihood OOD Detection Paradox,,Hamidreza Kamkari;Brendan Leigh Ross;Jesse C. Cresswell;Anthony L. Caterini;Rahul Krishnan;Gabriel Loaiza-Ganem;,Unknown Institution;Layer 6 AI;Layer6 AI;University of Toronto;,Poster,https://openreview.net/forum?id=EVMzCKLpdD,https://openreview.net/pdf?id=EVMzCKLpdD
39,A Global Geometric Analysis of Maximal Coding Rate Reduction,,Peng Wang;Huikang Liu;Druv Pai;Yaodong Yu;Zhihui Zhu;Qing Qu;Yi Ma;,"University of Michigan;Shanghai University of Finance and Economics;University of California, Berkeley;Ohio State University;",Poster,https://openreview.net/forum?id=u9qmjV2khT,https://openreview.net/pdf?id=u9qmjV2khT
40,A Graph is Worth $K$ Words: Euclideanizing Graph using Pure Transformer,,Zhangyang Gao;Daize Dong;Cheng Tan;Jun Xia;Bozhen Hu;Stan Z. Li;,Westlake University;Zhejiang University;,Poster,https://openreview.net/forum?id=zxxSJAVQPc,https://openreview.net/pdf?id=zxxSJAVQPc
41,A Hierarchical Adaptive Multi-Task Reinforcement Learning Framework for Multiplier Circuit Design,,Zhihai Wang;Jie Wang;Dongsheng Zuo;Ji Yunjie;Xilin Xia;Yuzhe Ma;Jianye HAO;Mingxuan Yuan;Yongdong Zhang;Feng Wu;,University of Science and Technology of China;Hong Kong University of Science and Technology;Nanjing University;Tianjin University;Huawei;,Poster,https://openreview.net/forum?id=LGz7GaUSEB,https://openreview.net/pdf?id=LGz7GaUSEB
42,A Human-Inspired Reading Agent with Gist Memory of Very Long Contexts,,Kuang-Huei Lee;Xinyun Chen;Hiroki Furuta;John Canny;Ian Fischer;,"Google;University of California, Berkeley;",Poster,https://openreview.net/forum?id=OTmcsyEO5G,https://openreview.net/pdf?id=OTmcsyEO5G
43,A Language Model’s Guide Through Latent Space,,Dimitri von Rütte;Sotiris Anagnostidis;Gregor Bachmann;Thomas Hofmann;,ETH Zurich;Swiss Federal Institute of Technology;,Poster,https://openreview.net/forum?id=c0LoolDFw4,https://openreview.net/pdf?id=c0LoolDFw4
44,A Linear Time and Space Local Point Cloud Geometry Encoder via Vectorized Kernel Mixture (VecKM),,Dehao Yuan;Cornelia Fermuller;Tahseen Rabbani;Furong Huang;Yiannis Aloimonos;,University of Maryland;,Poster,https://openreview.net/forum?id=oYltxxam2t,https://openreview.net/pdf?id=oYltxxam2t
45,A Mechanistic Understanding of Alignment Algorithms: A Case Study on DPO and Toxicity,,Andrew Lee;Xiaoyan Bai;Itamar Pres;Martin Wattenberg;Jonathan K. Kummerfeld;Rada Mihalcea;,University of Michigan;Google;,Oral,https://openreview.net/forum?id=dBqHGZPGZI,https://openreview.net/pdf?id=dBqHGZPGZI
46,A Minimaximalist Approach to Reinforcement Learning from Human Feedback,,Gokul Swamy;Christoph Dann;Rahul Kidambi;Steven Wu;Alekh Agarwal;,Carnegie Mellon University;Google;,Poster,https://openreview.net/forum?id=5kVgd2MwMY,https://openreview.net/pdf?id=5kVgd2MwMY
47,A Multimodal Automated Interpretability Agent,,Tamar Rott Shaham;Sarah Schwettmann;Franklin Wang;Achyuta Rajaram;Evan Hernandez;Jacob Andreas;Antonio Torralba;,Massachusetts Institute of Technology;Microsoft;,Poster,https://openreview.net/forum?id=mDw42ZanmE,https://openreview.net/pdf?id=mDw42ZanmE
48,A Near-Linear Time Approximation Algorithm for Beyond-Worst-Case Graph Clustering,,Vincent Cohen-Addad;Tommaso d'Orsi;Aida Mousavifar;,Google;Bocconi University;,Poster,https://openreview.net/forum?id=MSFxOMM0gK,https://openreview.net/pdf?id=MSFxOMM0gK
49,A Nearly Optimal Single Loop Algorithm for Stochastic Bilevel Optimization under Unbounded Smoothness,,Xiaochuan Gong;Jie Hao;Mingrui Liu;,George Mason University;,Poster,https://openreview.net/forum?id=36rWa8zVkh,https://openreview.net/pdf?id=36rWa8zVkh
50,A Neural-Guided Dynamic Symbolic Network for Exploring Mathematical Expressions from Data,,Wenqiang Li;Weijun Li;Lina Yu;Min Wu;Linjun Sun;Jingyi Liu;Yanjie Li;Shu Wei;Deng Yusong;Meilan Hao;,University of Chinese Academy of Sciences;Chinese Academy of Sciences;,Poster,https://openreview.net/forum?id=IejxxE9DO2,https://openreview.net/pdf?id=IejxxE9DO2
51,A Neural-Preconditioned Poisson Solver for Mixed Dirichlet and Neumann Boundary Conditions,,Kai Weixian Lan;Elias Gueidon;Ayano Kaneda;Julian Panetta;Joseph Teran;,"University of California, Los Angeles;Waseda University;University of California, Davis;",Poster,https://openreview.net/forum?id=VAKkoJjVpn,https://openreview.net/pdf?id=VAKkoJjVpn
52,A New Branch-and-Bound Pruning Framework for $\ell_0$-Regularized Problems,,Theo Guyard;Cédric Herzet;Clément Elvira;Ayse-Nur Arslan;,Institut National des Sciences Appliquées de Rennes;CentraleSupélec;,Poster,https://openreview.net/forum?id=xPmSNLle1w,https://openreview.net/pdf?id=xPmSNLle1w
53,A New Computationally Efficient Algorithm to solve Feature Selection for Functional Data Classification in High-dimensional Spaces,,Tobia Boschi;Francesca Bonin;Rodrigo Ordonez-Hurtado;Alessandra Pascale;Jonathan P Epperlein;,International Business Machines Corporation;,Poster,https://openreview.net/forum?id=a7MW5kFFOf,https://openreview.net/pdf?id=a7MW5kFFOf
54,A New Linear Scaling Rule for Private Adaptive Hyperparameter Optimization,,Ashwinee Panda;Xinyu Tang;Saeed Mahloujifar;Vikash Sehwag;Prateek Mittal;,Princeton University;Meta;Sony;,Poster,https://openreview.net/forum?id=5kXNMDpUVF,https://openreview.net/pdf?id=5kXNMDpUVF
55,A New Robust Partial p-Wasserstein-Based Metric for Comparing Distributions,,Sharath Raghvendra;Pouyan Shirzadian;Kaiyi Zhang;,North Carolina State University;Virginia Tech;,Poster,https://openreview.net/forum?id=opieUcKjPa,https://openreview.net/pdf?id=opieUcKjPa
56,A New Theoretical Perspective on Data Heterogeneity in Federated Optimization,,Jiayi Wang;Shiqiang Wang;Rong-Rong Chen;Mingyue Ji;,Oak Ridge National Laboratory;International Business Machines;University of Utah;University of Florida;,Poster,https://openreview.net/forum?id=re6es2atbl,https://openreview.net/pdf?id=re6es2atbl
57,A Persuasive Approach to Combating Misinformation,,Safwan Hossain;Andjela Mladenovic;Yiling Chen;Gauthier Gidel;,Harvard University;University of Montreal;Quebec Artificial Intelligence Institute;,Poster,https://openreview.net/forum?id=UIxOkdBmxh,https://openreview.net/pdf?id=UIxOkdBmxh
58,A Primal-Dual Algorithm for Offline Constrained Reinforcement Learning with Linear MDPs,,Kihyuk Hong;Ambuj Tewari;,University of Michigan;,Poster,https://openreview.net/forum?id=S80a4hJtuE,https://openreview.net/pdf?id=S80a4hJtuE
59,A Probabilistic Approach to Learning the Degree of Equivariance in Steerable CNNs,,Lars Veefkind;Gabriele Cesa;,Qualcomm Incorporated;,Poster,https://openreview.net/forum?id=49vHLSxjzy,https://openreview.net/pdf?id=49vHLSxjzy
60,A Provable Decision Rule for Out-of-Distribution Detection,,Xinsong Ma;Xin Zou;Weiwei Liu;,Wuhan University;,Poster,https://openreview.net/forum?id=SPygKwms0X,https://openreview.net/pdf?id=SPygKwms0X
61,A Provably Effective Method for Pruning Experts in Fine-tuned Sparse Mixture-of-Experts,,Mohammed Nowaz Rabbani Chowdhury;Meng Wang;Kaoutar El Maghraoui;Naigang Wang;Pin-Yu Chen;Christopher Carothers;,University of Dhaka;Rensselaer Polytechnic Institute;International Business Machines Corporation;International Business Machines;,Poster,https://openreview.net/forum?id=1oU4FKpVx5,https://openreview.net/pdf?id=1oU4FKpVx5
62,A Rate-Distortion View of Uncertainty Quantification,,Ifigeneia Apostolopoulou;Benjamin Eysenbach;Frank Nielsen;Artur Dubrawski;,Carnegie Mellon University;Princeton University;Sony Computer Science Laboratories Inc;,Poster,https://openreview.net/forum?id=zMGUDsPopK,https://openreview.net/pdf?id=zMGUDsPopK
63,A Resilient and Accessible Distribution-Preserving Watermark for Large Language Models,,Yihan Wu;Zhengmian Hu;Junfeng Guo;Hongyang Zhang;Heng Huang;,"University of Maryland;University of Waterloo;University of Maryland, College Park;",Poster,https://openreview.net/forum?id=c8qWiNiqRY,https://openreview.net/pdf?id=c8qWiNiqRY
64,A sampling theory perspective on activations for implicit neural representations,,Hemanth Saratchandran;Sameera Ramasinghe;Violetta Shevchenko;Alexander Long;Simon Lucey;,Amazon;University of Adelaide;,Poster,https://openreview.net/forum?id=cVkqItmYLQ,https://openreview.net/pdf?id=cVkqItmYLQ
65,A Simple Early Exiting Framework for Accelerated Sampling in Diffusion Models,,Taehong Moon;Moonseok Choi;EungGu Yun;Jongmin Yoon;Gayoung Lee;Jaewoong Cho;Juho Lee;,KRAFTON Inc.;Korea Advanced Institute of Science and Technology;SAIGE;NAVER Corporation;,Poster,https://openreview.net/forum?id=OnOaj3g9fi,https://openreview.net/pdf?id=OnOaj3g9fi
66,A Single-Loop Robust Policy Gradient Method for Robust Markov Decision Processes,,Zhenwei Lin;Chenyu Xue;Qi Deng;Yinyu Ye;,Shanghai University of Finance and Economics;National University of Singapore;,Poster,https://openreview.net/forum?id=VaZVZQSgTP,https://openreview.net/pdf?id=VaZVZQSgTP
67,A Sober Look at LLMs for Material Discovery: Are They Actually Good for Bayesian Optimization Over Molecules?,,Agustinus Kristiadi;Felix Strieth-Kalthoff;Marta Skreta;Pascal Poupart;Alan Aspuru-Guzik;Geoff Pleiss;,Vector Institute;University of Toronto;University of Waterloo;,Poster,https://openreview.net/forum?id=Pa3GyTe3kf,https://openreview.net/pdf?id=Pa3GyTe3kf
68,A Space Group Symmetry Informed Network for O(3) Equivariant Crystal Tensor Prediction,,Keqiang Yan;Alexandra Saxton;Xiaofeng Qian;Xiaoning Qian;Shuiwang Ji;,Texas A&M University;,Poster,https://openreview.net/forum?id=BOFjRnJ9mX,https://openreview.net/pdf?id=BOFjRnJ9mX
69,A Sparsity Principle for Partially Observable Causal Representation Learning,,Danru Xu;Dingling Yao;Sebastien Lachapelle;Perouz Taslakian;Julius von Kügelgen;Francesco Locatello;Sara Magliacane;,Institute of Science and Technology;University of Montreal;ServiceNow;University of Amsterdam;,Poster,https://openreview.net/forum?id=MKGrRVODWR,https://openreview.net/pdf?id=MKGrRVODWR
70,A Statistical Framework for Data-dependent Retrieval-Augmented Models,,Soumya Basu;Ankit Singh Rawat;Manzil Zaheer;,Google;,Poster,https://openreview.net/forum?id=A9MiJdetnZ,https://openreview.net/pdf?id=A9MiJdetnZ
71,A Statistical Theory of Regularization-Based Continual Learning,,Xuyang Zhao;Huiyuan Wang;Weiran Huang;Wei Lin;,Peking University;University of Pennsylvania;Shanghai AI Laboratory;,Poster,https://openreview.net/forum?id=A54CXWn9VB,https://openreview.net/pdf?id=A54CXWn9VB
72,A Study of First-Order Methods with a Deterministic Relative-Error Gradient Oracle,,Nadav Hallak;Kfir Yehuda Levy;,Technion - Israel Institute of Technology;,Poster,https://openreview.net/forum?id=OndZHBUA1G,https://openreview.net/pdf?id=OndZHBUA1G
73,A Subquadratic Time Algorithm for Robust Sparse Mean Estimation,,Ankit Pensia;,IBM;,Spotlight,https://openreview.net/forum?id=WSi4IiMaCx,https://openreview.net/pdf?id=WSi4IiMaCx
74,A Tale of Tails: Model Collapse as a Change of Scaling Laws,,Elvis Dohmatob;Yunzhen Feng;Pu Yang;Francois Charton;Julia Kempe;,Meta;Peking University;,Poster,https://openreview.net/forum?id=KVvku47shW,https://openreview.net/pdf?id=KVvku47shW
75,A Tensor Decomposition Perspective on Second-order RNNs,,Maude Lizaire;Michael Rizvi-Martel;Marawan Gamal;Guillaume Rabusseau;,Université de Montréal;Quebec AI Institute;,Spotlight,https://openreview.net/forum?id=EsSSDjwFra,https://openreview.net/pdf?id=EsSSDjwFra
76,A Theoretical Analysis of Backdoor Poisoning Attacks in Convolutional Neural Networks,,Boqi Li;Weiwei Liu;,Wuhan University;,Spotlight,https://openreview.net/forum?id=SfcB4cVvPz,https://openreview.net/pdf?id=SfcB4cVvPz
77,A Theory of Fault-Tolerant Learning,,Changlong Wu;Yifan Wang;Ananth Grama;,Purdue University;,Spotlight,https://openreview.net/forum?id=ooh8tkXKyR,https://openreview.net/pdf?id=ooh8tkXKyR
78,A Theory of Non-Linear Feature Learning with One Gradient Step in Two-Layer Neural Networks,,Behrad Moniri;Donghwan Lee;Hamed Hassani;Edgar Dobriban;,University of Pennsylvania;,Poster,https://openreview.net/forum?id=TWu1fzFJm0,https://openreview.net/pdf?id=TWu1fzFJm0
79,"A Touch, Vision, and Language Dataset for Multimodal Alignment",,Letian Fu;Gaurav Datta;Huang Huang;William Chung-Ho Panitch;Jaimyn Drake;Joseph Ortiz;Mustafa Mukadam;Mike Lambeta;Roberto Calandra;Ken Goldberg;,"University of California, Berkeley;Google;Meta;Technische Universität Dresden;",Oral,https://openreview.net/forum?id=tFEOOH9eH0,https://openreview.net/pdf?id=tFEOOH9eH0
80,A Unified Adaptive Testing System Enabled by Hierarchical Structure Search,,Junhao Yu;Yan Zhuang;Zhenya Huang;Qi Liu;Xin Li;Rui LI;Enhong Chen;,University of Science and Technology of China;,Poster,https://openreview.net/forum?id=ZFRrOiZruJ,https://openreview.net/pdf?id=ZFRrOiZruJ
81,A Unified Framework for Learning with Nonlinear Model Classes from Arbitrary Linear Samples,,Ben Adcock;Juan M. Cardenas;Nick Dexter;,Florida State University;,Poster,https://openreview.net/forum?id=wG2SgnH6Zv,https://openreview.net/pdf?id=wG2SgnH6Zv
82,A Unified Linear Programming Framework for Offline Reward Learning from Human Demonstrations and Feedback,,Kihyun Kim;Jiawei Zhang;Asuman E. Ozdaglar;Pablo Parrilo;,Massachusetts Institute of Technology;,Poster,https://openreview.net/forum?id=Olix9pk6nV,https://openreview.net/pdf?id=Olix9pk6nV
83,A Unified View of FANOVA: A Comprehensive Bayesian Framework for Component Selection and Estimation,,yosra marnissi;Maxime Leiber;,,Poster,https://openreview.net/forum?id=dV9QGostQk,https://openreview.net/pdf?id=dV9QGostQk
84,A Universal Class of Sharpness-Aware Minimization Algorithms,,Behrooz Tahmasebi;Ashkan Soleymani;Dara Bahri;Stefanie Jegelka;Patrick Jaillet;,Microsoft;Massachusetts Institute of Technology;Google;,Poster,https://openreview.net/forum?id=9Ub6nLqdMo,https://openreview.net/pdf?id=9Ub6nLqdMo
85,A Universal Transfer Theorem for Convex Optimization Algorithms Using Inexact First-order Oracles,,Phillip Kerger;Marco Molinaro;Hongyi Jiang;Amitabh Basu;,Pontifical Catholic University of Rio de Janeiro;Cornell University;Johns Hopkins University;,Poster,https://openreview.net/forum?id=aPhwhueqjR,https://openreview.net/pdf?id=aPhwhueqjR
86,A2Q+: Improving Accumulator-Aware Weight Quantization,,Ian Colbert;Alessandro Pappalardo;Jakoba Petri-Koenig;Yaman Umuroglu;,"AMD Research;Advanced Micro Devices, Inc.;Advanced Micro Devices;",Poster,https://openreview.net/forum?id=mbx2pLK5Eq,https://openreview.net/pdf?id=mbx2pLK5Eq
87,A3S: A General Active Clustering Method with Pairwise Constraints,,Xun Deng;Junlong Liu;Han Zhong;Fuli Feng;Chen Shen;Xiangnan He;Jieping Ye;Zheng Wang;,University of Science and Technology of China;Peking University;Alibaba Group;,Poster,https://openreview.net/forum?id=c18noxRh3X,https://openreview.net/pdf?id=c18noxRh3X
88,Absolute Policy Optimization: Enhancing Lower Probability Bound of Performance with High Confidence,,Weiye Zhao;Feihan Li;Yifan Sun;Rui Chen;Tianhao Wei;Changliu Liu;,Carnegie Mellon University;Tsinghua University;,Poster,https://openreview.net/forum?id=Ss3h1ixJAU,https://openreview.net/pdf?id=Ss3h1ixJAU
89,Accelerated Algorithms for Constrained Nonconvex-Nonconcave Min-Max Optimization and Comonotone Inclusion,,Yang Cai;Argyris Oikonomou;Weiqiang Zheng;,Meta;Yale University;,Poster,https://openreview.net/forum?id=EK7fuAMNoI,https://openreview.net/pdf?id=EK7fuAMNoI
90,Accelerated Policy Gradient for s-rectangular Robust MDPs with Large State Spaces,,Ziyi Chen;Heng Huang;,"University of Maryland;University of Maryland, College Park;",Poster,https://openreview.net/forum?id=J16WEPdqhJ,https://openreview.net/pdf?id=J16WEPdqhJ
91,Accelerated Policy Gradient: On the Convergence Rates of the Nesterov Momentum for Reinforcement Learning,,Yen-Ju Chen;Nai-Chieh Huang;Ching-pei Lee;Ping-Chun Hsieh;,National Yang-Ming Chiao-Tung University;National Yang Ming Chiao Tung University;Institute of Statistical Mathematics;National Chiao Tung University;,Poster,https://openreview.net/forum?id=aeXRBnLoPP,https://openreview.net/pdf?id=aeXRBnLoPP
