Index,Title,Session/Area,Authors,Affiliation,Country,Status,Proceeding URL,PDF URL,CVF URL,Arxiv URL
1105,How to Train Your Dragon: Diverse Augmentation Towards Generalizable Dense Retrieval,,Sheng-Chieh Lin;Akari Asai;Minghan Li;Barlas Oguz;Jimmy Lin;Yashar Mehdad;Wen-tau Yih;Xilun Chen;,Meta;University of Washington;University of Waterloo;,United States;Canada;,Long Findings,https://openreview.net/forum?id=d00kbjbYv2,,,
1106,Knowledge is a Region in Weight Space for Fine-tuned Language Models,,Almog Gueta;Elad Venezian;Colin Raffel;Noam Slonim;Yoav Katz;Leshem Choshen;,Technion - Israel Institute of Technology;International Business Machines Corporation;University of North Carolina;,Israel;United States;,Long Findings,https://openreview.net/forum?id=vq4BnrPyPb,,,
1107,Learning from Mistakes via Cooperative Study Assistant for Large Language Models,,Danqing Wang;Lei Li;,"University of California, Santa Barbara;",United States;,Long Main,https://openreview.net/forum?id=MEByW1upLk,,,
1108,Learning the Visualness of Text Using Large Vision-Language Models,,Gaurav Verma;Ryan A. Rossi;Christopher Tensmeyer;Jiuxiang Gu;Ani Nenkova;,Microsoft;Adobe;,United States;,Long Main,https://openreview.net/forum?id=qRg3AxBDnN,,,
1109,MEGA: Multilingual Evaluation of Generative AI,,Kabir Ahuja;Harshita Diddee;Rishav Hada;Millicent Ochieng;Krithika Ramesh;Prachi Jain;Akshay Nambi;Tanuja Ganu;Sameer Segal;Mohamed Ahmed;Kalika Bali;Sunayana Sitaram;,Microsoft;Johns Hopkins University;,United States;India;,Long Main,https://openreview.net/forum?id=jmopGajkFY,,,
1110,Multi-Source Probing for Open-Domain Conversational Understanding,,Yuanxi Li;Hao Zhou;Jie Zhou;Minlie Huang;,University of Illinois Urbana-Champaign;Tencent;Tsinghua University;,United States;China;,Long Main,https://openreview.net/forum?id=Dqg9SLOXZu,,,
1111,PAC-tuning: Fine-tuning Pre-trained Language Models with PAC-driven Perturbed Gradient Descent,,Guangliang Liu;Zhiyu Xue;Xitong Zhang;Kristen Johnson;Rongrong Wang;,Michigan State University;,United States;,Long Main,https://openreview.net/forum?id=FS1a4CDZsP,,,
1112,Rethinking the Evaluation for Conversational Recommendation in the Era of Large Language Models,,Xiaolei Wang;Xinyu Tang;Xin Zhao;Jingyuan Wang;Ji-Rong Wen;,Renmin University of China;Beijing Normal University;Beihang University;,China;,Long Main,https://openreview.net/forum?id=O4kDO3yS9B,,,
1113,Revisiting the Knowledge Injection Frameworks,,Peng Fu;Yiming Zhang;Haobo Wang;Weikang Qiu;Junbo Zhao;,Zhejiang University;Yale University;,China;United States;,Long Main,https://openreview.net/forum?id=KSjnVt9awC,,,
1114,STINMatch: Semi-Supervised Semantic-Topological Iteration Network for Financial Risk Detection via News Label Diffusion,,Xurui Li;Yue Qin;Rui Zhu;tianqianjin lin;Yongming Fan;Yangyang Kang;Kaisong Song;Fubang Zhao;Changlong Sun;Haixu Tang;Xiaozhong Liu;,Indiana University;Alibaba Group;Purdue University;Worcester Polytechnic Institute;,United States;China;,Long Main,https://openreview.net/forum?id=R4N3RNBNzJ,,,
1115,The Distributional Hypothesis Does Not Fully Explain the Benefits of Masked Language Model Pretraining,,Ting-Rui Chiang;Dani Yogatama;,University of Southern California;Google;,United States;United Kingdom;,Long Main,https://openreview.net/forum?id=NMMnxhQm01,,,
1116,The Internal State of an LLM Knows When It's Lying,,Amos Azaria;Tom Mitchell;,Ariel University;Carnegie Mellon University;,Israel;United States;,Long Findings,https://openreview.net/forum?id=y2V6YgLaW7,,,
1117,Towards Zero-shot Learning for End-to-end Cross-modal Translation Models,,Jichen Yang;Kai Fan;Minpeng Liao;Boxing Chen;Zhongqiang Huang;,Alibaba Group;Huawei;,China;,Short Findings,https://openreview.net/forum?id=B8Hz9HqnFm,,,
1118,Transformer Working Memory Enables Regular Language Reasoning And Natural Language Length Extrapolation,,Ta-Chung Chi;Ting-Han Fan;Alexander Rudnicky;Peter Ramadge;,Carnegie Mellon University;Princeton University;,United States;,Long Findings,https://openreview.net/forum?id=e8wYLib8HC,,,
1119,Unveiling the Implicit Toxicity in Large Language Models,,Jiaxin Wen;Pei Ke;Hao Sun;Zhexin Zhang;Chengfei Li;Jinfeng Bai;Minlie Huang;,Tsinghua University;TAL;,China;;,Long Main,https://openreview.net/forum?id=u69aCtohTC,,,
1120,Vision-Enhanced Semantic Entity Recognition in Document Images via Visually-Asymmetric Consistency Learning,,Hao Wang;Xiahua Chen;Rui Wang;Chenhui Chu;,Shanghai University;Kyoto University;Shanghai Jiao Tong University;,China;Japan;,Long Main,https://openreview.net/forum?id=0W2aSP6y3x,,,
1121,We're Afraid Language Models Aren't Modeling Ambiguity,,Alisa Liu;Zhaofeng Wu;Julian Michael;Alane Suhr;Peter West;Alexander Koller;Swabha Swayamdipta;Noah A. Smith;Yejin Choi;,Google;Massachusetts Institute of Technology;New York University;Allen Institute for Artificial Intelligence;University of Southern California;University of Washington;,United States;,Long Main,https://openreview.net/forum?id=w3hL7wFgb3,,,
1122,Automatic Analysis of Substantiation in Scientific Peer Reviews,,Yanzhu Guo;Guokan Shang;Virgile Rennard;Michalis Vazirgiannis;Chloé Clavel;,Ecole Polytechnique;LINAGORA;Télécom ParisTech;,France;,Long Findings,https://openreview.net/forum?id=N6f1iHjWvB,,,
1123,CESAR: Automatic Induction of Compositional Instructions for Multi-turn Dialogs,,Taha Aksu;Devamanyu Hazarika;Shikib Mehri;Seokhwan Kim;Dilek Hakkani-Tur;Yang Liu;Mahdi Namazifar;,Amazon;National University of Singapore;,United States;Singapore;,Long Main,https://openreview.net/forum?id=I8VTNsq5eB,,,
1124,"""Are Your Explanations Reliable?"" Investigating the Stability of LIME in Explaining Text Classifiers by Marrying XAI and Adversarial Attack",,Christopher Burger;Lingwei Chen;Thai Le;,University of Mississippi;Wright State University;,United States;,Long Main,https://openreview.net/forum?id=CblASBV3d4,,,
1125,$\textit{``Don't Take This Out of Context!''}$ On the Need for Contextual Models and Evaluations for Stylistic Rewriting,,Akhila Yerukola;Xuhui Zhou;Elizabeth Clark;Maarten Sap;,Carnegie Mellon University;Google;,United States;,Long Main,https://openreview.net/forum?id=In4L79U5n7,,,
1126,1-PAGER: One Pass Answer Generation and Evidence Retrieval,,Palak Jain;Livio Baldini Soares;Tom Kwiatkowski;,Google;DeepMind;,United States;United Kingdom;,Long Findings,https://openreview.net/forum?id=5jc17fMzqf,,,
1127,A Comprehensive Evaluation of Tool-Assisted Generation Strategies,,Alon Jacovi;Avi Caciularu;Jonathan Herzig;Roee Aharoni;Bernd Bohnet;Mor Geva;,Bar-Ilan University;Google;,Israel;United States;United Kingdom;,Long Findings,https://openreview.net/forum?id=7umLwqBbvw,,,
1128,A Diffusion Weighted Graph Framework for New Intent Discovery,,Wenkai Shi;Wenbin An;Feng Tian;Qinghua Zheng;QianYing Wang;Ping Chen;,Xi'an Jiao Tong University;Lenovo Group;University of Massachusetts Boston;,China;United States;,Long Main,https://openreview.net/forum?id=W2ka7qsx1j,,,
1129,A Frustratingly Easy Post-Training Quantization Scheme for LLMs,,Yongkweon Jeon;Chungman Lee;Kyungphil Park;Ho-young Kim;,Samsung;,South Korea;,Long Main,https://openreview.net/forum?id=5PvFFNRTbp,,,
1130,A linear time approximation of Wasserstein distance with word embedding selection,,Sho Otao;Makoto Yamada;,Kyoto University;,Japan;,Long Main,https://openreview.net/forum?id=33aJCNQV1C,,,
1131,A Parallel Corpus for Vietnamese Central-Northern Dialect Text Transfer,,Thang Le;Anh Tuan Luu;,Nanyang Technological University;,Singapore;,Long Findings,https://openreview.net/forum?id=80ZDEuEJVC,,,
1132,A Simple Baseline for Knowledge-Based Visual Question Answering,,ALEXANDROS XENOS;Themos Stafylakis;Ioannis Patras;Georgios Tzimiropoulos;,"Queen Mary University of London;Omilia;Queen Mary, University of London;",United Kingdom;;,Short Main,https://openreview.net/forum?id=3XDDWCu8CF,,,
1133,A Spectral Viewpoint on Continual Relation Extraction,,Huy Huu Nguyen;Chien Van Nguyen;Linh Ngo Van;Anh Tuan Luu;Thien Huu Nguyen;,Hanoi University of Science and Technology;Nanyang Technological University;University of Oregon;,Vietnam;Singapore;United States;,Short Findings,https://openreview.net/forum?id=PNpRxOhVut,,,
1134,Always the Best Fit: Adaptive Domain Gap Filling from Causal Perspective for Few-Shot Relation Extraction,,Ge Bai;Chenji Lu;Jiaxiang Geng;Shilong Li;Yidong Shi;Xiyan Liu;Ying Liu;Zhang Zhang;Ruifang Liu;,Beijing University of Posts and Telecommunications;,China;,Short Findings,https://openreview.net/forum?id=Lp4CMWnSyb,,,
1135,AMR Parsing with Causal Hierarchical Attention and Pointers,,Chao Lou;Kewei Tu;,ShanghaiTech University;,China;,Long Main,https://openreview.net/forum?id=SI2CXa5eok,,,
1136,An Attribution Method for Siamese Encoders,,Lucas Moeller;Dmitry Nikolaev;Sebastian Padó;,University of Stuttgart;,Germany;,Short Main,https://openreview.net/forum?id=0JepdeBcDk,,,
1137,An Expression Tree Decoding Strategy for Mathematical Equation Generation,,Wenqi Zhang;Yongliang Shen;Qingpeng Nong;Zeqi Tan;Yanna Ma;Weiming Lu;,University of Hong Kong;Shanghai University of Science and Technology;,China;,Long Main,https://openreview.net/forum?id=xL8SLt02mt,,,
1138,An Iteratively Parallel Generation Method with the Pre-Filling Strategy for Document-level Event Extraction,,Guanhua Huang;Runxin Xu;ying zeng;Jiaze Chen;Zhouwang Yang;Weinan E;,University of Science and Technology of China;Peking University;,China;,Long Main,https://openreview.net/forum?id=LQqlapYGeR,,,
1139,Analysing State-Backed Propaganda Websites: a New Dataset and Linguistic Study,,Freddy Heppell;Kalina Bontcheva;Carolina Scarton;,University of Sheffield;,United Kingdom;,Short Main,https://openreview.net/forum?id=fONyQKyvsY,,,
1140,Anaphor Assisted Document-Level Relation Extraction,,Chonggang Lu;Richong Zhang;Kai Sun;Jaein Kim;Cunwang Zhang;Yongyi Mao;,Beihang University;University of Ottawa;,China;Canada;,Long Main,https://openreview.net/forum?id=1faXw8rfeq,,,
1141,Are Structural Concepts Universal in Transformer Language Models? Towards Interpretable Cross-Lingual Generalization,,Ningyu Xu;Qi Zhang;Jingting Ye;Menghan Zhang;Xuanjing Huang;,Fudan University;,China;,Long Findings,https://openreview.net/forum?id=7gIhLGqyph,,,
1142,Augmenting Zero-Shot Dense Retrievers with Plug-in Mixture-of-Memories,,Suyu Ge;Chenyan Xiong;Corby Rosset;Arnold Overwijk;Jiawei Han;Paul N. Bennett;,Microsoft;Meta;University of Illinois Urbana-Champaign;,United States;,Long Main,https://openreview.net/forum?id=sJUCMYtgIK,,,
1143,Automatic Evaluation of Attribution by Large Language Models,,Xiang Yue;Boshi Wang;Ziru Chen;Kai Zhang;Yu Su;Huan Sun;,Ohio State University;Google;Microsoft;,United States;United Kingdom;,Long Findings,https://openreview.net/forum?id=jVa7tFQw9N,,,
1144,AutoTrial: Prompting Language Models for Clinical Trial Design,,Zifeng Wang;Cao Xiao;Jimeng Sun;,University of Illinois Urbana-Champaign;Relativity;Georgia Institute of Technology;,United States;,Long Main,https://openreview.net/forum?id=E5r96sfKO0,,,
1145,Balance Act: Mitigating Hubness in Cross-Modal Retrieval with Query and Gallery Banks,,Yimu Wang;Xiangru Jian;Bo Xue;,University of Waterloo;City University of Hong Kong;,Canada;China;,Long Main,https://openreview.net/forum?id=Md1YdfqAed,,,
1146,Best of Both Worlds: Towards Improving Temporal Knowledge Base Question Answering via Targeted Fact Extraction,,Nithish Kannen;Udit Sharma;Sumit Neelam;Dinesh Khandelwal;Shajith Ikbal;Hima Karanam;L Venkata Subramaniam;,Indian Institute of Technology;International Business Machines Corporation;IBM;,India;United States;,Short Main,https://openreview.net/forum?id=iDQBP0cvzX,,,
1147,Bias Neutralization in Non-Parallel Texts: A Cyclic Approach with Auxiliary Guidance,,Karthic Madanagopal;James Caverlee;,Texas A&M University;Google;,United States;,Long Main,https://openreview.net/forum?id=6LkytBaTy9,,,
1148,Biomedical Named Entity Recognition via Dictionary-based Synonym Generalization,,Zihao Fu;Yixuan Su;Zaiqiao Meng;Nigel Collier;,University of Cambridge;University of Glasgow;,United Kingdom;,Long Main,https://openreview.net/forum?id=4akD4Z2BBg,,,
1149,BioPlanner: Automatic Evaluation of LLMs on Protocol Planning in Biology,,Odhran ODonoghue;Aleksandar Shtedritski;John Ginger;Ralph Abboud;Ali Essam Ghareeb;Samuel G Rodriques;,University of Oxford;Schmidt Futures;University College London;Francis Crick Institute;,United Kingdom;United States;,Long Main,https://openreview.net/forum?id=pMCRGmB7Rv,,,
1150,Boosting Summarization with Normalizing Flows and Aggressive Training,,Yu Yang;Xiaotong Shen;,University of Minnesota;,United States;,Long Main,https://openreview.net/forum?id=pGlnFVmI4x,,,
1151,Byte Pair Encoding for Symbolic Music,,Nathan Fradet;Nicolas Gutowski;Fabien Chhel;Jean-Pierre Briot;,Sorbonne University;University of Angers;Ecole Supérieure d'Electronique de l'Ouest;Centre National de la Recherche Scientifique;,France;,Long Main,https://openreview.net/forum?id=rgKfPzAF2j,,,
1152,Chain-of-Thought Tuning: Masked Language Models can also Think Step By Step in Natural Language Understanding,,Caoyun Fan;Jidong Tian;Yitian Li;Wenqing Chen;Hao HE;Yaohui Jin;,Shanghai Jiao Tong University;Sun Yat-sen University;,China;,Long Main,https://openreview.net/forum?id=43SOcneD8W,,,
1153,Characterizing and Verifying Scientific Claims: Qualitative Causal Structure is All You Need,,Jinxuan Wu;WenHan Chao;Xian Zhou;Zhunchen Luo;,Beihang University;PLA Academy of Military Science;National University of Defense Technology;,China;,Long Main,https://openreview.net/forum?id=AAuVIl8Aeo,,,
1154,Clustering Pseudo Language Family in Multilingual Translation Models with Fisher Information Matrix,,Xinyu Ma;Xuebo Liu;Min Zhang;,Harbin Institute of Technology;,China;,Short Main,https://openreview.net/forum?id=8CQ0DUuSAK,,,
1155,Combining Denoising Autoencoders with Contrastive Learning to fine-tune Transformer Models,,Alejo Lopez-Avila;Víctor Suárez-Paniagua;,Huawei;,China;,Long Main,https://openreview.net/forum?id=rbaK24KnIO,,,
1156,Copyright Violations and Large Language Models,,Antonia Karamolegkou;Jiaang Li;Li Zhou;Anders Søgaard;,University of Copenhagen;University of Electronic Science and Technology of China;,Denmark;China;,Short Main,https://openreview.net/forum?id=YokfK5VOoz,,,
1157,CT-GAT: Cross-Task Generative Adversarial Attack based on Transferability,,Minxuan Lv;Chengwei Dai;Kun Li;Wei Zhou;Songlin Hu;,Chinese Academy of Sciences;University of Chinese Academy of Sciences;,China;,Long Main,https://openreview.net/forum?id=fqWbXPX99P,,,
1158,"DeSIQ: Towards an Unbiased, Challenging Benchmark for Social Intelligence Understanding",,Xiao-Yu Guo;Yuan-Fang Li;Gholamreza Haffari;,Monash University;,Australia;,Long Main,https://openreview.net/forum?id=nmnPI4eNuh,,,
1159,ECHo: A Visio-Linguistic Dataset for Event Causality Inference via Human-Centric Reasoning,,Yuxi Xie;Guanzhen Li;Min-Yen Kan;,National University of Singapore;,Singapore;,Long Findings,https://openreview.net/forum?id=mDgLGrL6ze,,,
1160,Emergence of Abstract State Representations in Embodied Sequence Modeling,,Tian Yun;Zilai Zeng;Kunal Handa;Ashish V Thapliyal;Bo Pang;Ellie Pavlick;Chen Sun;,Brown University;Google;,United States;,Long Main,https://openreview.net/forum?id=FKNtgr0qQy,,,
1161,Ethical Reasoning over Moral Alignment: A Case and Framework for In-Context Ethical Policies in LLMs,,Abhinav Sukumar Rao;Aditi Khandelwal;Kumar Tanmay;Utkarsh Agarwal;Monojit Choudhury;,Microsoft;,United States;,Long Findings,https://openreview.net/forum?id=9qydIw5ux1,,,
1162,Explaining Interactions Between Text Spans,,Sagnik Ray Choudhury;Pepa Atanasova;Isabelle Augenstein;,University of Copenhagen;,Denmark;,Long Main,https://openreview.net/forum?id=D70lPh24o6,,,
1163,Exploiting Emotion-Semantic Correlations for Empathetic Response Generation,,Zhou Yang;Zhaochun Ren;Wang Yufeng;Xiaofei Zhu;Zhihao Chen;Tiecheng Cai;Wu Yunbing;Yisong Su;Sibo Ju;Xiangwen Liao;,Fuzhou University;Shandong University;Chongqing University of Technology;,China;,Long Findings,https://openreview.net/forum?id=ilCMZV0Qdl,,,
1164,Exploring Chain of Thought Style Prompting for Text-to-SQL,,Chang-Yu Tai;Ziru Chen;TIANSHU ZHANG;Xiang Deng;Huan Sun;,Ohio State University;,United States;,Long Main,https://openreview.net/forum?id=gAzBhetShk,,,
1165,Exploring Jiu-Jitsu Argumentation for Writing Peer Review Rebuttals,,Sukannya Purkayastha;Anne Lauscher;Iryna Gurevych;,Technische Universität Darmstadt;University of Hamburg;,Germany;,Long Main,https://openreview.net/forum?id=5IFMe8TuSy,,,
1166,Exploring Linguistic Probes for Morphological Inflection,,Jordan Kodner;Salam Khalifa;Sarah Ruth Brogden Payne;,State University of New York;State University of New York at Stony Brook;,United States;,Short Main,https://openreview.net/forum?id=SJ0Da0j8n7,,,
1167,Fast and Accurate Factual Inconsistency Detection Over Long Documents,,Barrett Martin Lattimer;Patrick CHen;Xinyuan Zhang;Yi Yang;,ASAPP;,United States;,Long Main,https://openreview.net/forum?id=sRHVpB7GE6,,,
1168,Federated Learning of Large Language Models with Parameter-Efficient Prompt Tuning and Adaptive Optimization,,Tianshi Che;Ji Liu;Yang Zhou;Jiaxiang Ren;jiwen zhou;Victor S. Sheng;Huaiyu Dai;Dejing Dou;,Auburn University;Baidu;Texas Tech University;North Carolina State University;,United States;China;,Long Main,https://openreview.net/forum?id=WuuxbObghx,,,
1169,FLatS: Principled Out-of-Distribution Detection with Feature-Based Likelihood Ratio Score,,Haowei Lin;Yuntian Gu;,Peking University;,China;,Short Main,https://openreview.net/forum?id=SFTvQQA4KJ,,,
1170,Focus Your Attention (with Adaptive IIR Filters),,Shahar Lutati;Itamar Zimerman;Lior Wolf;,Tel Aviv University;International Business Machines Corporation;,Israel;United States;,Long Main,https://openreview.net/forum?id=DlQeSfGYfS,,,
1171,Granularity Matters: Pathological Graph-driven Cross-modal Alignment for Brain CT Report Generation,,Yanzhao Shi;Junzhong Ji;Xiaodan Zhang;Liangqiong Qu;Ying Liu;,Beijing University of Technology;University of Hong Kong;Peking University Third Hospital;,China;,Long Main,https://openreview.net/forum?id=bB32QLrpu4,,,
1172,Harnessing Black-Box Control to Boost Commonsense in LM's Generation,,Yufei Tian;Felix Zhang;Nanyun Peng;,"University of California, Los Angeles;",United States;,Long Main,https://openreview.net/forum?id=g84UrdUwBA,,,
1173,How to Enhance Causal Discrimination of Utterances: A Case on Affective Reasoning,,Hang Chen;Xinyu Yang;Jing Luo;Wenjing Zhu;,Xi'an Jiao Tong University;Duxiaoman;,China;;,Long Main,https://openreview.net/forum?id=x7zquRQfoB,,,
1174,Hybrid Inverted Index Is a Robust Accelerator for Dense Retrieval,,Peitian Zhang;Zheng Liu;Shitao Xiao;Zhicheng Dou;Jing Yao;,Renmin University of China;Microsoft;Beijing University of Posts and Telecommunications;,China;United States;,Long Main,https://openreview.net/forum?id=s7Vh8OIIm6,,,
1175,Improving Contrastive Learning of Sentence Embeddings with Focal InfoNCE,,Pengyue Hou;Xingyu Li;,University of Alberta;,Canada;,Short Findings,https://openreview.net/forum?id=j48JCRagwR,,,
1176,Improving Language Models’ Meaning Understanding and Consistency by Learning Conceptual Roles from Dictionary,,Myeongjun Erik Jang;Thomas Lukasiewicz;,University of Oxford;,United Kingdom;,Long Main,https://openreview.net/forum?id=U7mWHBoTfb,,,
1177,Improving Pacing in Long-Form Story Planning,,Yichen Wang;Kevin Yang;Xiaoming Liu;Dan Klein;,"University of California, Berkeley;Xi'an Jiao Tong University;",United States;China;,Short Findings,https://openreview.net/forum?id=KUSzNKRI2g,,,
1178,IMU2CLIP: Language-grounded Motion Sensor Translation with Multimodal Contrastive Learning,,Seungwhan Moon;Andrea Madotto;Zhaojiang Lin;Aparajita Saraf;Amy L. Bearman;Babak Damavandi;,Meta;,United States;,Short Findings,https://openreview.net/forum?id=AU2Oq0z4xA,,,
1179,Increasing Probability Mass on Answer Choices Does Not Always Improve Accuracy,,Sarah Wiegreffe;Matthew Finlayson;Oyvind Tafjord;Peter Clark;Ashish Sabharwal;,Allen Institute for Artificial Intelligence;Allen Institute for AI;,United States;,Long Main,https://openreview.net/forum?id=UTMwcLMhso,,,
1180,InterFair: Debiasing with Natural Language Feedback for Fair Interpretable Predictions,,Bodhisattwa Prasad Majumder;Zexue He;Julian McAuley;,"University of California, San Diego;",United States;,Short Main,https://openreview.net/forum?id=PzINxIyV9o,,,
1181,Language Model is Suitable for Correction of Handwritten Mathematical Expressions Recognition,,Zui Chen;Jiaqi Han;Chaofan Yang;Yi Zhou;,ShanghaiTech University;University of Science and Technology of China;,China;,Long Main,https://openreview.net/forum?id=kEflZNzau4,,,
1182,Large Language Models Only Pass Primary School Exams in Indonesia: A Comprehensive Test on IndoMMLU,,Fajri Koto;Nurul Aisyah;Haonan Li;Timothy Baldwin;,Mohamed bin Zayed University of Artificial Intelligence;University of Melbourne;,United Arab Emirates;Australia;,Long Main,https://openreview.net/forum?id=EVfHUvhRra,,,
1183,Lexical Repetitions Lead to Rote Learning: Unveiling the Impact of Lexical Overlap in Train and Test Reference Summaries,,Prafulla Kumar Choubey;Alexander Fabbri;Caiming Xiong;Chien-Sheng Wu;,Salesforce;,United States;,Long Findings,https://openreview.net/forum?id=YJMUVwLcEi,,,
1184,MMNMT: Modularizing Multilingual Neural Machine Translation with Flexibly Assembled MoE and Dense Blocks,,Shangjie Li;Xiangpeng Wei;shaolin Zhu;Jun Xie;Baosong Yang;Deyi Xiong;,Tianjin University;Alibaba Group;,China;,Long Main,https://openreview.net/forum?id=hXXyBtlo4D,,,
1185,MoT: Memory-of-Thought Enables ChatGPT to Self-Improve,,Xiaonan Li;Xipeng Qiu;,Fudan University;,China;,Long Main,https://openreview.net/forum?id=cWw5FfVhvl,,,
1186,MProto: Multi-Prototype Network with Denoised Optimal Transport for Distantly Supervised Named Entity Recognition,,Shuhui Wu;Yongliang Shen;Zeqi Tan;Wenqi Ren;Jietian Guo;Shiliang Pu;Weiming Lu;,Zhejiang University;University of Hong Kong;Hikvision Research Institute;,China;,Long Main,https://openreview.net/forum?id=qT4bw58Yl2,,,
1187,NASH: A Simple Unified Framework of Structured Pruning for Accelerating Encoder-Decoder Language Models,,Jongwoo Ko;Seungjoon Park;Yujin Kim;Sumyeong Ahn;Du-Seong Chang;Euijai Ahn;Se-Young Yun;,Korea Advanced Institute of Science and Technology;KAIST;Korea Telecom;,South Korea;,Long Findings,https://openreview.net/forum?id=dwGKBFXiy2,,,
1188,NeuSTIP: A Neuro-Symbolic Model for Link and Time Prediction in Temporal Knowledge Graphs,,Ishaan Singh;Navdeep Kaur;Garima Gaur;Mausam .;,Indian Institute of Technology Delhi;,India;,Long Main,https://openreview.net/forum?id=j61Sx05QRj,,,
1189,On the Representational Capacity of Recurrent Neural Language Models,,Franz Nowak;Anej Svete;Li Du;Ryan Cotterell;,ETH Zurich;Johns Hopkins University;Swiss Federal Institute of Technology;,Switzerland;United States;,Long Main,https://openreview.net/forum?id=aBvwASLqMg,,,
1190,"Out-of-Distribution Generalization in Natural Language Processing: Past, Present, and Future",,Linyi Yang;Yaoxian Song;Xuan Ren;Chenyang Lyu;Yidong Wang;Jingming Zhuo;Lingqiao Liu;Jindong Wang;Jennifer Foster;Yue Zhang;,Westlake University;University of Adelaide;Dublin City University;Peking University;Jilin University;Microsoft;,China;Australia;Ireland;United States;,Long Main,https://openreview.net/forum?id=ivSJdhcuTi,,,
1191,PMIndiaSum: Multilingual and Cross-lingual Headline Summarization for Languages in India,,Ashok Urlana;Pinzhen Chen;Zheng Zhao;Shay B Cohen;Manish Shrivastava;Barry Haddow;,International Institute of Information Technology;University of Edinburgh;,India;United Kingdom;,Long Findings,https://openreview.net/forum?id=HhoG04UD3E,,,
1192,PR-MCS: Perturbation Robust Metric for MultiLingual Image Captioning,,Yongil Kim;Yerin Hwang;Hyeongu Yun;Seunghyun Yoon;Trung Bui;Kyomin Jung;,Seoul National University;LG;Adobe;,South Korea;United States;,Long Findings,https://openreview.net/forum?id=EpBNf4Arod,,,
1193,Pragmatic Reasoning Unlocks Quantifier Semantics for Foundation Models,,Yiyuan Li;Rakesh R Menon;Sayan Ghosh;Shashank Srivastava;,Carnegie Mellon University;University of North Carolina;,United States;,Long Main,https://openreview.net/forum?id=wirDXDQwYZ,,,
1194,Promoting Topic Coherence and Inter-Document Consorts in Multi-Document Summarization via Simplicial Complex and Sheaf Graph,,Yash Kumar Atri;Arun Iyer;Tanmoy Chakraborty;Vikram Goyal;,Indraprastha Institute of Information Technology;Microsoft;Indian Institute of Technology Delhi;,India;United States;,Long Main,https://openreview.net/forum?id=rBrzSCruKl,,,
1195,Prompt-Based Monte-Carlo Tree Search for Goal-oriented Dialogue Policy Planning,,Xiao Yu;Maximillian Chen;Zhou Yu;,Columbia University;Amazon;,United States;,Short Main,https://openreview.net/forum?id=ZkR2bWvRpZ,,,
1196,PROTEGE: Prompt-based Diverse Question Generation from Web Articles,,Vinayak S Puranik;Anirban Majumder;Vineet Chaoji;,Amazon;,United States;,Long Findings,https://openreview.net/forum?id=gd8TxhKoLv,,,
1197,RAPL: A Relation-Aware Prototype Learning Approach for Few-Shot Document-Level Relation Extraction,,Shiao Meng;Xuming Hu;Aiwei Liu;Shuang Li;Fukun Ma;Yawen Yang;Lijie Wen;,Tsinghua University;Chinese University of Hong Kong;,China;,Long Main,https://openreview.net/forum?id=glxrubmH91,,,
1198,ReasoningLM: Enabling Structural Subgraph Reasoning in Pre-trained Language Models for Question Answering over Knowledge Graph,,Jinhao Jiang;Kun Zhou;Xin Zhao;Yaliang Li;Ji-Rong Wen;,Renmin University of China;Alibaba Group;,China;,Long Main,https://openreview.net/forum?id=lKi1myznJe,,,
1199,Representative Demonstration Selection for In-Context Learning with Two-Stage Determinantal Point Process,,Zhao Yang;Yuanzhe Zhang;Dianbo Sui;Cao Liu;Jun Zhao;Kang Liu;,Chinese Academy of Sciences;Harbin Institute of Technology;,China;,Long Main,https://openreview.net/forum?id=g1LLeiHX0P,,,
1200,Revisiting Entropy Rate Constancy in Text,,Vivek Verma;Nicholas Tomlin;Dan Klein;,"University of California, Berkeley;",United States;,Long Findings,https://openreview.net/forum?id=106xRbVC4k,,,
1201,Revisiting Instruction Fine-tuned Model Evaluation to Guide Industrial Applications,,Manuel Faysse;Gautier Viaud;CELINE HUDELOT;Pierre Colombo;,CentraleSupélec;Illuin Technology;,France;;,Short Main,https://openreview.net/forum?id=Ror9xJhbdc,,,
1202,ROBBIE: Robust Bias Evaluation of Large Generative Language Models,,David Esiobu;Xiaoqing Tan;Saghar Hosseini;Megan Ung;Yuchen Zhang;Jude Fernandes;Jane Dwivedi-Yu;Eleonora Presani;Adina Williams;Eric Michael Smith;,Meta;Microsoft;Fundamental AI Research;,United States;;,Long Main,https://openreview.net/forum?id=ktzudN7JmJ,,,
1203,ScanDL: A Diffusion Model for Generating Synthetic Scanpaths on Texts,,Lena Sophia Bolliger;David Robert Reich;Patrick Haller;Deborah Noemie Jakobi;Paul Prasse;Lena Ann Jäger;,University of Zurich;University of Potsdam;,Switzerland;Germany;,Long Main,https://openreview.net/forum?id=1CaBi9kEng,,,
1204,Schema-adaptable Knowledge Graph Construction,,Hongbin Ye;Honghao Gui;Xin Xu;Xi Chen;Huajun Chen;Ningyu Zhang;,Zhejiang University of Technology;Zhejiang University;Tencent;,China;,Long Findings,https://openreview.net/forum?id=crfQrbxWAK,,,
