Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
15,Complexity of Representation and Inference in Compositional Models with Part Sharing,,Alan Yuille;Roozbeh Mottaghi,,Oral,https://openreview.net/forum?id=ZhGJ9KQlXi9jk,https://openreview.net/pdf?id=ZhGJ9KQlXi9jk
16,Cutting Recursive Autoencoder Trees,,Christian Scheible;Hinrich Schuetze,,Poster,https://openreview.net/forum?id=6s2YsOZPYcb8N,https://openreview.net/pdf?id=6s2YsOZPYcb8N
17,Deep learning and the renormalization group,,Cédric Bény,,Reject,https://openreview.net/forum?id=IpmfpAGoH2KbX,https://openreview.net/pdf?id=IpmfpAGoH2KbX
18,Deep Learning for Detecting Robotic Grasps,,Ian Lenz;Honglak Lee;Ashutosh Saxena,,Oral Workshop,https://openreview.net/forum?id=bI58OFtQlLOQ7,https://openreview.net/pdf?id=bI58OFtQlLOQ7
19,Deep Predictive Coding Networks,,Rakesh Chalasani;Jose C. Principe,,Poster Workshop,https://openreview.net/forum?id=yyC_7RZTkUD5-,https://openreview.net/pdf?id=yyC_7RZTkUD5-
20,Discrete Restricted Boltzmann Machines,,Guido F. Montufar;Jason Morton,,Oral,https://openreview.net/forum?id=ttxM6DQKghdOi,https://openreview.net/pdf?id=ttxM6DQKghdOi
21,Discriminative Recurrent Sparse Auto-Encoders,,Jason Rolfe;Yann LeCun,,Oral,https://openreview.net/forum?id=aJh-lFL2dFJ21,https://openreview.net/pdf?id=aJh-lFL2dFJ21
22,Efficient Estimation of Word Representations in Vector Space,,Tomas Mikolov;Kai Chen;Greg Corrado;Jeffrey Dean,,Poster Workshop,https://openreview.net/forum?id=idpCdOWtqXd60,https://openreview.net/pdf?id=idpCdOWtqXd60
23,Efficient Learning of Domain-invariant Image Representations,,Judy Hoffman;Erik Rodner;Jeff Donahue;Kate Saenko;Trevor Darrell,,Oral,https://openreview.net/forum?id=BBIbj9w8Lvj8F,https://openreview.net/pdf?id=BBIbj9w8Lvj8F
24,Factorized Topic Models,,Cheng Zhang;Carl Henrik Ek;Hedvig Kjellstrom,,Poster Workshop,https://openreview.net/forum?id=11y_SldoumvZl,https://openreview.net/pdf?id=11y_SldoumvZl
25,Feature grouping from spatially constrained multiplicative interaction,,Felix Bauer;Roland Memisevic,,Oral,https://openreview.net/forum?id=4UGuUZWZmi4Ze,https://openreview.net/pdf?id=4UGuUZWZmi4Ze
26,Feature Learning in Deep Neural Networks - A Study on Speech Recognition Tasks,,Dong Yu;Mike Seltzer;Jinyu Li;Jui-Ting Huang;Frank Seide,,Oral,https://openreview.net/forum?id=kk_XkMO0-dP8W,https://openreview.net/pdf?id=kk_XkMO0-dP8W
27,Gradient Driven Learning for Pooling in Visual Pipeline Feature Extraction Models,,Derek Rose;Itamar Arel,,Poster Workshop,https://openreview.net/forum?id=ACBmCbico7jkg,https://openreview.net/pdf?id=ACBmCbico7jkg
28,Herded Gibbs Sampling,,Luke Bornn;Yutian Chen;Nando de Freitas;Maya Baya;Jing Fang;Max Welling,,Oral,https://openreview.net/forum?id=2LzIDWSabfLe9,https://openreview.net/pdf?id=2LzIDWSabfLe9
29,Heteroscedastic Conditional Ordinal Random Fields for Pain Intensity Estimation from Facial Images,,Ognjen Rudovic;Maja Pantic;Vladimir Pavlovic,,Reject,https://openreview.net/forum?id=iKeAKFLmxoim3,https://openreview.net/pdf?id=iKeAKFLmxoim3
30,Hierarchical Data Representation Model - Multi-layer NMF,,Hyun-Ah Song;Soo-Young Lee,,Poster Workshop,https://openreview.net/forum?id=5Qbn4E0Njz4Si,https://openreview.net/pdf?id=5Qbn4E0Njz4Si
31,Indoor Semantic Segmentation using depth information,,Camille Couprie;Clement Farabet;Laurent Najman;Yann LeCun,,Oral,https://openreview.net/forum?id=ttnAE7vaATtaK,https://openreview.net/pdf?id=ttnAE7vaATtaK
32,Information Theoretic Learning with Infinitely Divisible Kernels,,Luis Gonzalo Sánchez;Jose C. Principe,,Oral,https://openreview.net/forum?id=-AIqBI4_qZAQ1,https://openreview.net/pdf?id=-AIqBI4_qZAQ1
33,Jitter-Adaptive Dictionary Learning - Application to Multi-Trial Neuroelectric Signals,,Sebastian Hitziger;Maureen Clerc;Alexandre Gramfort;Sandrine Saillet;Christian Bénar;Théodore Papadopoulo,,Poster,https://openreview.net/forum?id=4eEO5rd6xSevQ,https://openreview.net/pdf?id=4eEO5rd6xSevQ
34,Joint Space Neural Probabilistic Language Model for Statistical Machine Translation,,Tsuyoshi Okita,,Reject,https://openreview.net/forum?id=GgtWGz7e5_MeB,https://openreview.net/pdf?id=GgtWGz7e5_MeB
35,Joint Training Deep Boltzmann Machines for Classification,,Ian Goodfellow;Aaron Courville;Yoshua Bengio,,Oral Workshop,https://openreview.net/forum?id=0W7-W0EaA4Wak,https://openreview.net/pdf?id=0W7-W0EaA4Wak
36,Kernelized Locality-Sensitive Hashing for Semi-Supervised Agglomerative Clustering,,Boyi Xie;Shuheng Zheng,,Reject,https://openreview.net/forum?id=MQm0HKx20L7iN,https://openreview.net/pdf?id=MQm0HKx20L7iN
37,Knowledge Matters: Importance of Prior Information for Optimization,,Çağlar Gülçehre;Yoshua Bengio,,Oral,https://openreview.net/forum?id=SSnY462CYz1Cu,https://openreview.net/pdf?id=SSnY462CYz1Cu
38,Latent Relation Representations for Universal Schemas,,Sebastian Riedel;Limin Yao;Andrew McCallum,,Poster Workshop,https://openreview.net/forum?id=7hPJygSqJehqH,https://openreview.net/pdf?id=7hPJygSqJehqH
39,Learnable Pooling Regions for Image Classification,,Mateusz Malinowski;Mario Fritz,,Poster Workshop,https://openreview.net/forum?id=rOvg47Txgprkn,https://openreview.net/pdf?id=rOvg47Txgprkn
40,Learning Features with Structure-Adapting Multi-view Exponential Family Harmoniums,,YoonSeop Kang;Seungjin Choi,,Poster Workshop,https://openreview.net/forum?id=zzEf5eKLmAG0o,https://openreview.net/pdf?id=zzEf5eKLmAG0o
41,Learning New Facts From Knowledge Bases With Neural Tensor Networks and Semantic Word Vectors,,Danqi Chen;Richard Socher;Christopher Manning;Andrew Y. Ng,,Poster Workshop,https://openreview.net/forum?id=msGKsXQXNiCBk,https://openreview.net/pdf?id=msGKsXQXNiCBk
42,Learning Stable Group Invariant Representations with Convolutional Networks,,Joan Bruna;Arthur Szlam;Yann LeCun,,Poster Workshop,https://openreview.net/forum?id=aQZtOGDyp-Ozh,https://openreview.net/pdf?id=aQZtOGDyp-Ozh
43,Linear-Nonlinear-Poisson Neuron Networks Perform Bayesian Inference On Boltzmann Machines,,Yuanlong Shao,,Poster Workshop,https://openreview.net/forum?id=fm5jfAwPbOfP6,https://openreview.net/pdf?id=fm5jfAwPbOfP6
44,Local Component Analysis,,Nicolas Le Roux;Francis Bach,,Poster,https://openreview.net/forum?id=mLr3In-nbamNu,https://openreview.net/pdf?id=mLr3In-nbamNu
45,Matrix Approximation under Local Low-Rank Assumption,,Joonseok Lee;Seungyeon Kim;Guy Lebanon;Yoram Singer,,Poster Workshop,https://openreview.net/forum?id=PRuOK_LY_WPIq,https://openreview.net/pdf?id=PRuOK_LY_WPIq
46,Metric-Free Natural Gradient for Joint-Training of Boltzmann Machines,,Guillaume Desjardins;Razvan Pascanu;Aaron Courville;Yoshua Bengio,,Poster,https://openreview.net/forum?id=OpvgONa-3WODz,https://openreview.net/pdf?id=OpvgONa-3WODz
47,Natural Gradient Revisited,,Razvan Pascanu;Yoshua Bengio,,Poster Workshop,https://openreview.net/forum?id=jbLdjjxPd-b2l,https://openreview.net/pdf?id=jbLdjjxPd-b2l
48,Pushing Stochastic Gradient towards Second-Order Methods -- Backpropagation Learning with Transformations in Nonlinearities,,Tommi Vatanen;Tapani Raiko;Harri Valpola;Yann LeCun,,Poster Workshop,https://openreview.net/forum?id=OOuGtqpeK-cLI,https://openreview.net/pdf?id=OOuGtqpeK-cLI
49,Recurrent Online Clustering as a Spatio-Temporal Feature Extractor in DeSTIN,,Steven R. Young;Itamar Arel,,Reject,https://openreview.net/forum?id=g6Jl6J3aMs6a7,https://openreview.net/pdf?id=g6Jl6J3aMs6a7
50,Regularized Discriminant Embedding for Visual Descriptor Learning,,Kye-Hyeon Kim;Rui Cai;Lei Zhang;Seungjin Choi,,Poster Workshop,https://openreview.net/forum?id=zzKhQhsTYlzAZ,https://openreview.net/pdf?id=zzKhQhsTYlzAZ
51,Saturating Auto-Encoder,,Ross Goroshin;Yann LeCun,,Poster,https://openreview.net/forum?id=yGgjGkkbeFSbt,https://openreview.net/pdf?id=yGgjGkkbeFSbt
52,Sparse Penalty in Deep Belief Networks: Using the Mixed Norm Constraint,,Xanadu Halkias;Sébastien PARIS;Herve Glotin,,Reject,https://openreview.net/forum?id=KKZ-FeUj-9kjY,https://openreview.net/pdf?id=KKZ-FeUj-9kjY
53,Stochastic Pooling for Regularization of Deep Convolutional Neural Networks,,Matthew Zeiler;Rob Fergus,,Oral,https://openreview.net/forum?id=l_PClqDdLb5Bp,https://openreview.net/pdf?id=l_PClqDdLb5Bp
54,Switched linear encoding with rectified linear autoencoders,,Leif Johnson;Craig Corcoran,,Reject,https://openreview.net/forum?id=SqNvxV9FQoSk2,https://openreview.net/pdf?id=SqNvxV9FQoSk2
55,The Diagonalized Newton Algorithm for Nonnegative Matrix Factorization,,Hugo Van hamme,,Poster,https://openreview.net/forum?id=i87JIQTAnB8AQ,https://openreview.net/pdf?id=i87JIQTAnB8AQ
56,The Expressive Power of Word Embeddings,,Yanqing Chen;Bryan P;Rami Al-Rfou;Steven Skiena,,Reject,https://openreview.net/forum?id=3JiGJa1ZBn9W0,https://openreview.net/pdf?id=3JiGJa1ZBn9W0
57,The Manifold of Human Emotions,,Seungyeon Kim;Fuxin Li;Guy Lebanon;Irfan Essa,,Poster Workshop,https://openreview.net/forum?id=V_-8VUqv8h_H3,https://openreview.net/pdf?id=V_-8VUqv8h_H3
58,The Neural Representation Benchmark and its Evaluation on Brain and Machine,,Charles Cadieu;Ha Hong;Dan Yamins;Nicolas Pinto;Najib J. Majaj;James J. DiCarlo,,Oral,https://openreview.net/forum?id=7hXs7GzQHo-QK,https://openreview.net/pdf?id=7hXs7GzQHo-QK
59,Training Neural Networks with Stochastic Hessian-Free Optimization,,Ryan Kiros,,Poster,https://openreview.net/forum?id=tFbuFKWX3MFC8,https://openreview.net/pdf?id=tFbuFKWX3MFC8
60,Tree structured sparse coding on cubes,,Arthur Szlam,,Poster Workshop,https://openreview.net/forum?id=rtGYtZ-ZKSMzk,https://openreview.net/pdf?id=rtGYtZ-ZKSMzk
61,Two SVDs produce more focal deep learning representations,,Hinrich Schuetze;Christian Scheible,,Poster Workshop,https://openreview.net/forum?id=YBi6KFA7PfKo5,https://openreview.net/pdf?id=YBi6KFA7PfKo5
62,Unsupervised Feature Learning for low-level Local Image Descriptors,,Christian Osendorfer;Justin Bayer;Patrick van der Smagt,,Poster Workshop,https://openreview.net/forum?id=OznsOsb6sDFeV,https://openreview.net/pdf?id=OznsOsb6sDFeV
63,Visual Objects Classification with Sliding Spatial Pyramid Matching,,Hao Wooi Lim;Yong Haur Tay,,Poster Workshop,https://openreview.net/forum?id=OVyHViMbHRm8c,https://openreview.net/pdf?id=OVyHViMbHRm8c
64,What Regularized Auto-Encoders Learn from the Data Generating Distribution,,Guillaume Alain;Yoshua Bengio,,Oral,https://openreview.net/forum?id=-4IA4WgNAy4Wx,https://openreview.net/pdf?id=-4IA4WgNAy4Wx
65,When Does a Mixture of Products Contain a Product of Mixtures?,,Guido F. Montufar;Jason Morton,,Poster Workshop,https://openreview.net/forum?id=UUwuUaQ5qRyWn,https://openreview.net/pdf?id=UUwuUaQ5qRyWn
66,Why Size Matters: Feature Coding as Nystrom Sampling,,Oriol Vinyals;Yangqing Jia;Trevor Darrell,,Oral Workshop,https://openreview.net/forum?id=DD2gbWiOgJDmY,https://openreview.net/pdf?id=DD2gbWiOgJDmY
67,Zero-Shot Learning Through Cross-Modal Transfer,,Richard Socher;Milind Ganjoo;Hamsa Sridhar;Osbert Bastani;Christopher Manning;Andrew Y. Ng,,Oral Workshop,https://openreview.net/forum?id=qEV_E7oCrKqWT,https://openreview.net/pdf?id=qEV_E7oCrKqWT
