Index,Title,Session/Area,Authors,Affiliation,Status,OpenReview URL,PDF URL
11,Spread Preference Annotation: Direct Preference Judgment for Efficient LLM Alignment,generative models,Dongyoung Kim;Kimin Lee;Jinwoo Shin;Jaehyung Kim;,Korea Advanced Institute of Science and Technology;Yonsei University;,Oral,https://openreview.net/forum?id=BPgK5XW1Nb,https://openreview.net/pdf?id=BPgK5XW1Nb
12,Learning stochastic dynamics from snapshots through regularized unbalanced optimal transport,"applications to physical sciences (physics, chemistry, biology, etc.)",Zhenyi Zhang;Tiejun Li;Peijie Zhou;,Peking University;,Oral,https://openreview.net/forum?id=gQlxd3Mtru,https://openreview.net/pdf?id=gQlxd3Mtru
13,OLMoE: Open Mixture-of-Experts Language Models,"foundation or frontier models, including LLMs",Niklas Muennighoff;Luca Soldaini;Dirk Groeneveld;Kyle Lo;Jacob Morrison;Sewon Min;Weijia Shi;Evan Pete Walsh;Oyvind Tafjord;Nathan Lambert;Yuling Gu;Shane Arora;Akshita Bhagia;Dustin Schwenk;David Wadden;Alexander Wettig;Binyuan Hui;Tim Dettmers;Douwe Kiela;Ali Farhadi;Noah A. Smith;Pang Wei Koh;Amanpreet Singh;Hannaneh Hajishirzi;,Allen Institute for Artificial Intelligence;University of Washington;Google;Alibaba Group;Stanford University;Hugging Face;,Oral,https://openreview.net/forum?id=xXTkbTBmqq,https://openreview.net/pdf?id=xXTkbTBmqq
14,Transformers Provably Solve Parity Efficiently with Chain of Thought,learning theory,Juno Kim;Taiji Suzuki;,RIKEN;University of Tokyo;,Oral,https://openreview.net/forum?id=n2NidsYDop,https://openreview.net/pdf?id=n2NidsYDop
15,LoRA Done RITE: Robust Invariant Transformation Equilibration for LoRA Optimization,optimization,Jui-Nan Yen;Si Si;Zhao Meng;Felix Yu;Sai Surya Duvvuri;Inderjit S Dhillon;Cho-Jui Hsieh;Sanjiv Kumar;,"Google;University of Texas at Austin;University of California, Los Angeles;",Oral,https://openreview.net/forum?id=VpWki1v2P8,https://openreview.net/pdf?id=VpWki1v2P8
16,TANGO: Co-Speech Gesture Video Reenactment with Hierarchical Audio Motion Embedding and Diffusion Interpolation,"applications to computer vision, audio, language, and other modalities",Haiyang Liu;Xingchao Yang;Tomoya Akiyama;Yuantian Huang;Qiaoge Li;Shigeru Kuriyama;Takafumi Taketomi;,University of Tokyo;CyberAgent;;,Oral,https://openreview.net/forum?id=LbEWwJOufy,https://openreview.net/pdf?id=LbEWwJOufy
17,SANA: Efficient High-Resolution Text-to-Image Synthesis with Linear Diffusion Transformers,generative models,Enze Xie;Junsong Chen;Junyu Chen;Han Cai;Haotian Tang;Yujun Lin;Zhekai Zhang;Muyang Li;Ligeng Zhu;Yao Lu;Song Han;,NVIDIA;;Tsinghua University;Massachusetts Institute of Technology;,Oral,https://openreview.net/forum?id=N8Oj1XhtYZ,https://openreview.net/pdf?id=N8Oj1XhtYZ
18,Turning Up the Heat: Min-p Sampling for Creative and Coherent LLM Outputs,"foundation or frontier models, including LLMs",Nguyen Nhat Minh;Andrew Baker;Clement Neo;Allen G Roush;Andreas Kirsch;Ravid Shwartz-Ziv;,Singapore Management University;;Apart Research;Oracle Corporation;Google;,Oral,https://openreview.net/forum?id=FBkpCyujtS,https://openreview.net/pdf?id=FBkpCyujtS
19,Cut Your Losses in Large-Vocabulary Language Models,"foundation or frontier models, including LLMs",Erik Wijmans;Brody Huval;Alexander Hertzberg;Vladlen Koltun;Philipp Kraehenbuehl;,Apple;,Oral,https://openreview.net/forum?id=E4Fk3YuG56,https://openreview.net/pdf?id=E4Fk3YuG56
20,Scaling and evaluating sparse autoencoders,interpretability and explainable AI,Leo Gao;Tom Dupre la Tour;Henk Tillman;Gabriel Goh;Rajan Troll;Alec Radford;Ilya Sutskever;Jan Leike;Jeffrey Wu;,OpenAI;;InBalance;,Oral,https://openreview.net/forum?id=tcsZt9ZNKD,https://openreview.net/pdf?id=tcsZt9ZNKD
21,"ShEPhERD: Diffusing shape, electrostatics, and pharmacophores for bioisosteric drug design","applications to physical sciences (physics, chemistry, biology, etc.)",Keir Adams;Kento Abeywardane;Jenna Fromer;Connor W. Coley;,Massachusetts Institute of Technology;,Oral,https://openreview.net/forum?id=KSLkFYHlYg,https://openreview.net/pdf?id=KSLkFYHlYg
22,LeFusion: Controllable Pathology Synthesis via Lesion-Focused Diffusion Models,"applications to physical sciences (physics, chemistry, biology, etc.)",Hantao Zhang;Yuhe Liu;Jiancheng Yang;Shouhong Wan;Xinyuan Wang;Wei Peng;Pascal Fua;,University of Science and Technology of China;Beihang University;;Stanford University;EPFL;,Spotlight,https://openreview.net/forum?id=3b9SKkRAKw,https://openreview.net/pdf?id=3b9SKkRAKw
23,LOKI: A Comprehensive Synthetic Data Detection Benchmark using Large Multimodal Models,datasets and benchmarks,Junyan Ye;Baichuan Zhou;Zilong Huang;Junan Zhang;Tianyi Bai;Hengrui Kang;Jun He;Honglin Lin;Zihao Wang;Tong Wu;Zhizheng Wu;Yiping Chen;Dahua Lin;Conghui He;Weijia Li;,Sun Yat-sen University;Shanghai Artificial Intelligence Laboratory;Chinese University of Hong Kong;Hong Kong University of Science and Technology;Shanghai Jiao Tong University;;Stanford University;,Spotlight,https://openreview.net/forum?id=z8sxoCYgmd,https://openreview.net/pdf?id=z8sxoCYgmd
24,Spider 2.0: Evaluating Language Models on Real-World Enterprise Text-to-SQL Workflows,datasets and benchmarks,Fangyu Lei;Jixuan Chen;Yuxiao Ye;Ruisheng Cao;Dongchan Shin;Hongjin SU;ZHAOQING SUO;Hongcheng Gao;Wenjing Hu;Pengcheng Yin;Victor Zhong;Caiming Xiong;Ruoxi Sun;Qian Liu;Sida Wang;Tao Yu;,Chinese Academy of Sciences;Nanjing University;Beijing Institute of Technology;Shanghai Jiao Tong University;Quebec Artificial Intelligence Institute;University of Hong Kong;;University of Chinese Academy of Sciences;Google;University of Waterloo;Salesforce;TikTok;Meta;,Oral,https://openreview.net/forum?id=XmProj9cPs,https://openreview.net/pdf?id=XmProj9cPs
25,On Scaling Up 3D Gaussian Splatting Training,"infrastructure, software libraries, hardware, systems, etc.",Hexu Zhao;Haoyang Weng;Daohan Lu;Ang Li;Jinyang Li;Aurojit Panda;Saining Xie;,New York University;Pacific Northwest National Laboratory;;,Oral,https://openreview.net/forum?id=pQqeQpMkE7,https://openreview.net/pdf?id=pQqeQpMkE7
26,DeepLTL: Learning to Efficiently Satisfy Complex LTL Specifications for Multi-Task RL,reinforcement learning,Mathias Jackermeier;Alessandro Abate;,University of Oxford;,Oral,https://openreview.net/forum?id=9pW2J49flQ,https://openreview.net/pdf?id=9pW2J49flQ
27,PhyMPGN: Physics-encoded Message Passing Graph Network for spatiotemporal PDE systems,"applications to physical sciences (physics, chemistry, biology, etc.)",Bocheng Zeng;Qi Wang;Mengtao Yan;Yang Liu;Ruizhi Chengze;Yi Zhang;Hongsheng Liu;Zidong Wang;Hao Sun;,Renmin University of China;University of Chinese Academy of Sciences;Huawei;Zhejiang University;;,Spotlight,https://openreview.net/forum?id=fU8H4lzkIm,https://openreview.net/pdf?id=fU8H4lzkIm
28,"No Pose, No Problem: Surprisingly Simple 3D Gaussian Splats from Sparse Unposed Images","applications to computer vision, audio, language, and other modalities",Botao Ye;Sifei Liu;Haofei Xu;Xueting Li;Marc Pollefeys;Ming-Hsuan Yang;Songyou Peng;,"ETH Zurich;NVIDIA;Swiss Federal Institute of Technology;University of California, Merced;Google;",Oral,https://openreview.net/forum?id=P4o9akekdf,https://openreview.net/pdf?id=P4o9akekdf
29,MMQA: Evaluating LLMs with Multi-Table Multi-Hop Complex Questions,datasets and benchmarks,Jian Wu;Linyi Yang;Dongyuan Li;Yuliang Ji;Manabu Okumura;Yue Zhang;,";University College London;Institute of Science, Tokyo;Westlake University;",Oral,https://openreview.net/forum?id=GGlpykXDCa,https://openreview.net/pdf?id=GGlpykXDCa
30,DEPT: Decoupled Embeddings for Pre-training Language Models,"foundation or frontier models, including LLMs",Alex Iacob;Lorenzo Sani;Meghdad Kurmanji;William F. Shen;Xinchi Qiu;Dongqi Cai;Yan Gao;Nicholas Donald Lane;,University of Cambridge;;,Oral,https://openreview.net/forum?id=vf5aUZT0Fz,https://openreview.net/pdf?id=vf5aUZT0Fz
31,TimeMixer++: A General Time Series Pattern Machine for Universal Predictive Analysis,learning on time series and dynamical systems,Shiyu Wang;Jiawei LI;Xiaoming Shi;Zhou Ye;Baichuan Mo;Wenze Lin;Ju Shengtong;Zhixuan Chu;Ming Jin;,;Ant Group;ByteDance;Zhejiang University;Griffith University;,Oral,https://openreview.net/forum?id=1CLzLXSFNn,https://openreview.net/pdf?id=1CLzLXSFNn
32,Loopy: Taming Audio-Driven Portrait Avatar with Long-Term Motion Dependency,"applications to computer vision, audio, language, and other modalities",Jianwen Jiang;Chao Liang;Jiaqi Yang;Gaojie Lin;Tianyun Zhong;Yanbo Zheng;,;ByteDance;Zhejiang University;,Oral,https://openreview.net/forum?id=weM4YBicIP,https://openreview.net/pdf?id=weM4YBicIP
33,Learning and aligning single-neuron invariance manifolds in visual cortex,applications to neuroscience & cognitive science,Mohammad Bashiri;Luca Baroni;Ján Antolík;Fabian H. Sinz;,Noselab;Charles University;Baylor College of Medicine;,Oral,https://openreview.net/forum?id=kbjJ9ZOakb,https://openreview.net/pdf?id=kbjJ9ZOakb
34,RB-Modulation: Training-Free Stylization using Reference-Based Modulation,generative models,Litu Rout;Yujia Chen;Nataniel Ruiz;Abhishek Kumar;Constantine Caramanis;Sanjay Shakkottai;Wen-Sheng Chu;,University of Texas at Austin;Google;,Oral,https://openreview.net/forum?id=bnINPG5A32,https://openreview.net/pdf?id=bnINPG5A32
35,"A Theoretically-Principled Sparse, Connected, and Rigid Graph Representation of Molecules",learning on graphs and other geometries & topologies,Shih-Hsin Wang;Yuhao Huang;Justin M. Baker;Yuan-En Sun;Qi Tang;Bao Wang;,University of Utah;;Georgia Institute of Technology;,Oral,https://openreview.net/forum?id=OIvg3MqWX2,https://openreview.net/pdf?id=OIvg3MqWX2
36,Latent Bayesian Optimization via Autoregressive Normalizing Flows,"probabilistic methods (Bayesian methods, variational inference, sampling, UQ, etc.)",Seunghun Lee;Jinyoung Park;Jaewon Chu;Minseo Yoon;Hyunwoo J. Kim;,Korea University;Korea Advanced Institute of Science and Technology;,Oral,https://openreview.net/forum?id=ZCOwwRAaEl,https://openreview.net/pdf?id=ZCOwwRAaEl
37,MAP: Multi-Human-Value Alignment Palette,"alignment, fairness, safety, privacy, and societal considerations",Xinran Wang;Qi Le;Ammar Ahmed;Enmao Diao;Yi Zhou;Nathalie Baracaldo;Jie Ding;Ali Anwar;,University of Minnesota;ColAI;International Business Machines Corporation;International Business Machines;,Oral,https://openreview.net/forum?id=NN6QHwgRrQ,https://openreview.net/pdf?id=NN6QHwgRrQ
38,Trust or Escalate: LLM Judges with Provable Guarantees for Human Agreement,"alignment, fairness, safety, privacy, and societal considerations",Jaehun Jung;Faeze Brahman;Yejin Choi;,University of Washington;Allen Institute for Artificial Intelligence;NVIDIA;,Oral,https://openreview.net/forum?id=UHPnqSTBPO,https://openreview.net/pdf?id=UHPnqSTBPO
39,NeuralPlane: Structured 3D Reconstruction in Planar Primitives with Neural Fields,"applications to computer vision, audio, language, and other modalities",Hanqiao Ye;Yuzhou Liu;Yangdong Liu;Shuhan Shen;,Chinese Academy of Sciences;,Oral,https://openreview.net/forum?id=5UKrnKuspb,https://openreview.net/pdf?id=5UKrnKuspb
40,A Computational Framework for Modeling Emergence of Color Vision in the Human Brain,applications to neuroscience & cognitive science,Atsunobu Kotani;Ren Ng;,"University of California, Berkeley;",Oral,https://openreview.net/forum?id=g3xuCtrG6H,https://openreview.net/pdf?id=g3xuCtrG6H
41,Data Scaling Laws in Imitation Learning for Robotic Manipulation,"applications to robotics, autonomy, planning",Fanqi Lin;Yingdong Hu;Pingyue Sheng;Chuan Wen;Jiacheng You;Yang Gao;,Tsinghua University;,Oral,https://openreview.net/forum?id=pISLZG7ktL,https://openreview.net/pdf?id=pISLZG7ktL
42,A Decade's Battle on Dataset Bias: Are We There Yet?,datasets and benchmarks,Zhuang Liu;Kaiming He;,,Oral,https://openreview.net/forum?id=SctfBCLmWo,https://openreview.net/pdf?id=SctfBCLmWo
43,MMIE: Massive Multimodal Interleaved Comprehension Benchmark for Large Vision-Language Models,datasets and benchmarks,Peng Xia;Siwei Han;Shi Qiu;Yiyang Zhou;Zhaoyang Wang;Wenhao Zheng;Zhaorun Chen;Chenhang Cui;Mingyu Ding;Linjie Li;Lijuan Wang;Huaxiu Yao;,University of North Carolina at Chapel Hill;Fudan University;Peking University;University of North Carolina;;University of Chicago;National University of Singapore;Microsoft;,Oral,https://openreview.net/forum?id=HnhNRrLPwm,https://openreview.net/pdf?id=HnhNRrLPwm
44,Differential Transformer,"foundation or frontier models, including LLMs",Tianzhu Ye;Li Dong;Yuqing Xia;Yutao Sun;Yi Zhu;Gao Huang;Furu Wei;,Microsoft;Tsinghua University;,Oral,https://openreview.net/forum?id=OvoCm1gGhN,https://openreview.net/pdf?id=OvoCm1gGhN
45,MoE++: Accelerating Mixture-of-Experts Methods with Zero-Computation Experts,"foundation or frontier models, including LLMs",Peng Jin;Bo Zhu;Li Yuan;Shuicheng YAN;,Peking University;National University of Singapore;;,Oral,https://openreview.net/forum?id=t7P5BUKcYv,https://openreview.net/pdf?id=t7P5BUKcYv
46,One Step Diffusion via Shortcut Models,generative models,Kevin Frans;Danijar Hafner;Sergey Levine;Pieter Abbeel;,"University of California, Berkeley;Google;",Oral,https://openreview.net/forum?id=OlzB6LnXcS,https://openreview.net/pdf?id=OlzB6LnXcS
47,Unlearning-based Neural Interpretations,interpretability and explainable AI,Ching Lam Choi;Alexandre Duplessis;Serge Belongie;,Massachusetts Institute of Technology;;University of Copenhagen;,Oral,https://openreview.net/forum?id=PBjCTeDL6o,https://openreview.net/pdf?id=PBjCTeDL6o
48,HiRA: Parameter-Efficient Hadamard High-Rank Adaptation for Large Language Models,"other topics in machine learning (i.e., none of the above)",Qiushi Huang;Tom Ko;Zhan Zhuang;Lilian Tang;Yu Zhang;,University of Surrey;ByteDance;City University of Hong Kong;Southern University of Science and Technology;,Oral,https://openreview.net/forum?id=TwJrTz9cRS,https://openreview.net/pdf?id=TwJrTz9cRS
49,Variational Diffusion Posterior Sampling with Midpoint Guidance,"probabilistic methods (Bayesian methods, variational inference, sampling, UQ, etc.)",Badr MOUFAD;Yazid Janati;Lisa Bedin;Alain Oliviero Durmus;randal douc;Eric Moulines;Jimmy Olsson;,Ecole Polytechnique;Telecom SudParis;KTH Royal Institute of Technology;,Oral,https://openreview.net/forum?id=6EUtjXAvmj,https://openreview.net/pdf?id=6EUtjXAvmj
50,Cross-Entropy Is All You Need To Invert the Data Generating Process,"unsupervised, self-supervised, semi-supervised, and supervised representation learning",Patrik Reizinger;Alice Bizeul;Attila Juhos;Julia E Vogt;Randall Balestriero;Wieland Brendel;David Klindt;,Eberhard Karls University of Tübingen;ETH Zurich;Max-Planck Institute for Intelligent Systems;Swiss Federal Institute of Technology;Brown University;ELLIS Institute;;,Oral,https://openreview.net/forum?id=hrqNOxpItr,https://openreview.net/pdf?id=hrqNOxpItr
51,MLE-bench: Evaluating Machine Learning Agents on Machine Learning Engineering,datasets and benchmarks,Jun Shern Chan;Neil Chowdhury;Oliver Jaffe;James Aung;Dane Sherburn;Evan Mays;Giulio Starace;Kevin Liu;Leon Maksin;Tejal Patwardhan;Aleksander Madry;Lilian Weng;,OpenAI;Transluce;Massachusetts Institute of Technology;,Oral,https://openreview.net/forum?id=6s5uXNWGIh,https://openreview.net/pdf?id=6s5uXNWGIh
52,PhysBench: Benchmarking and Enhancing Vision-Language Models for Physical World Understanding,datasets and benchmarks,Wei Chow;Jiageng Mao;Boyi Li;Daniel Seita;Vitor Campagnolo Guizilini;Yue Wang;,"Zhejiang University;;University of California, Berkeley;Toyota Research Institute;NVIDIA;",Oral,https://openreview.net/forum?id=Q6a9W6kzv5,https://openreview.net/pdf?id=Q6a9W6kzv5
53,Context-Parametric Inversion: Why Instruction Finetuning May Not Actually Improve Context Reliance,"foundation or frontier models, including LLMs",Sachin Goyal;Christina Baek;J Zico Kolter;Aditi Raghunathan;,Carnegie Mellon University;,Oral,https://openreview.net/forum?id=SPS6HzVzyt,https://openreview.net/pdf?id=SPS6HzVzyt
54,Training on the Test Task Confounds Evaluation and Emergence,"foundation or frontier models, including LLMs",Ricardo Dominguez-Olmedo;Florian E. Dorner;Moritz Hardt;,Max-Planck-Institute for Intelligent Systems;ETH Zurich;,Oral,https://openreview.net/forum?id=jOmk0uS1hl,https://openreview.net/pdf?id=jOmk0uS1hl
55,Restructuring Vector Quantization with the Rotation Trick,generative models,Christopher Fifty;Ronald Guenther Junkins;Dennis Duan;Aniketh Iyengar;Jerry Weihong Liu;Ehsan Amid;Sebastian Thrun;Christopher Re;,;Stanford University;Google;,Oral,https://openreview.net/forum?id=GMwRl2e9Y1,https://openreview.net/pdf?id=GMwRl2e9Y1
56,CAX: Cellular Automata Accelerated in JAX,"infrastructure, software libraries, hardware, systems, etc.",Maxence Faldor;Antoine Cully;,Imperial College London;,Oral,https://openreview.net/forum?id=o2Igqm95SJ,https://openreview.net/pdf?id=o2Igqm95SJ
57,Interpreting Emergent Planning in Model-Free Reinforcement Learning,interpretability and explainable AI,Thomas Bush;Stephen Chung;Usman Anwar;Adrià Garriga-Alonso;David Krueger;,Independent Researcher;University of Cambridge;University of Montreal;FAR;,Oral,https://openreview.net/forum?id=DzGe40glxs,https://openreview.net/pdf?id=DzGe40glxs
58,Global Convergence in Neural ODEs: Impact of Activation Functions,learning theory,Tianxiang Gao;Siyuan Sun;Hailiang Liu;Hongyang Gao;,DePaul University;Iowa State University;,Oral,https://openreview.net/forum?id=AoraWUmpLU,https://openreview.net/pdf?id=AoraWUmpLU
59,Improved Finite-Particle Convergence Rates for Stein Variational Gradient Descent,learning theory,Sayan Banerjee;Krishna Balasubramanian;PROMIT GHOSAL;,"University of North Carolina;University of Chicago;University of California, Davis;",Oral,https://openreview.net/forum?id=sbG8qhMjkZ,https://openreview.net/pdf?id=sbG8qhMjkZ
60,Syntactic and Semantic Control of Large Language Models via Sequential Monte Carlo,"probabilistic methods (Bayesian methods, variational inference, sampling, UQ, etc.)",João Loula;Benjamin LeBrun;Li Du;Ben Lipkin;Clemente Pasti;Gabriel Grand;Tianyu Liu;Yahya Emara;Marjorie Freedman;Jason Eisner;Ryan Cotterell;Vikash Mansinghka;Alexander K. Lew;Tim Vieira;Timothy J. O'Donnell;,Massachusetts Institute of Technology;Quebec Artificial Intelligence Institute;Johns Hopkins University;ETH Zurich;;University of Southern California;McGill University;,Oral,https://openreview.net/forum?id=xoXn62FzD0,https://openreview.net/pdf?id=xoXn62FzD0
61,Computationally Efficient RL under Linear Bellman Completeness for Deterministic Dynamics,reinforcement learning,Runzhe Wu;Ayush Sekhari;Akshay Krishnamurthy;Wen Sun;,Cornell University;Massachusetts Institute of Technology;Microsoft;,Oral,https://openreview.net/forum?id=hyfe5q5TD0,https://openreview.net/pdf?id=hyfe5q5TD0
62,Learning to Search from Demonstration Sequences,reinforcement learning,Dixant Mittal;Liwei Kang;Wee Sun Lee;,;National University of Singapore;,Oral,https://openreview.net/forum?id=v593OaNePQ,https://openreview.net/pdf?id=v593OaNePQ
63,Open-World Reinforcement Learning over Long Short-Term Imagination,reinforcement learning,Jiajian Li;Qi Wang;Yunbo Wang;Xin Jin;Yang Li;Wenjun Zeng;Xiaokang Yang;,Shanghai Jiao Tong University;Eastern Institute of Technology;East China Normal University;Eastern Institute for Advanced Study;,Oral,https://openreview.net/forum?id=vzItLaEoDa,https://openreview.net/pdf?id=vzItLaEoDa
64,Proxy Denoising for Source-Free Domain Adaptation,"transfer learning, meta learning, and lifelong learning",Song Tang;Wenxin Su;Yan Gan;Mao Ye;Jianwei Dr. Zhang;Xiatian Zhu;,University of Shanghai for Science and Technology;Chongqing University;University of Electronic Science and Technology of China;University of Hamburg;University of Surrey;,Oral,https://openreview.net/forum?id=FIj9IEPCKr,https://openreview.net/pdf?id=FIj9IEPCKr
65,Comparing noisy neural population dynamics using optimal transport distances,applications to neuroscience & cognitive science,Amin Nejatbakhsh;Victor Geadah;Alex H Williams;David Lipshutz;,Meta;Princeton University;Flatiron Institute;Baylor College of Medicine;,Oral,https://openreview.net/forum?id=cNmu0hZ4CL,https://openreview.net/pdf?id=cNmu0hZ4CL
66,TopoLM: brain-like spatio-functional organization in a topographic language model,applications to neuroscience & cognitive science,Neil Rathi;Johannes Mehrer;Badr AlKhamissi;Taha Osama A Binhuraib;Nicholas Blauch;Martin Schrimpf;,Stanford University;EPFL;Georgia Institute of Technology;Harvard University;,Oral,https://openreview.net/forum?id=aWXnKanInf,https://openreview.net/pdf?id=aWXnKanInf
67,miniCTX: Neural Theorem Proving with (Long-)Contexts,datasets and benchmarks,Jiewen Hu;Thomas Zhu;Sean Welleck;,Carnegie Mellon University;;,Oral,https://openreview.net/forum?id=KIgaAqEFHW,https://openreview.net/pdf?id=KIgaAqEFHW
68,RM-Bench: Benchmarking Reward Models of Language Models with Subtlety and Style,datasets and benchmarks,Yantao Liu;Zijun Yao;Rui Min;Yixin Cao;Lei Hou;Juanzi Li;,University of Chinese Academy of Sciences;Tsinghua University;Hong Kong University of Science and Technology;Fudan University;;,Oral,https://openreview.net/forum?id=QEHrmQPBdd,https://openreview.net/pdf?id=QEHrmQPBdd
69,Learning to Discretize Denoising Diffusion ODEs,generative models,Vinh Tong;Dung Trung Hoang;Anji Liu;Guy Van den Broeck;Mathias Niepert;,"University of Bern;University of California, Los Angeles;NEC Corporation;University of Stuttgart;",Oral,https://openreview.net/forum?id=xDrFWUmCne,https://openreview.net/pdf?id=xDrFWUmCne
70,GeSubNet: Gene Interaction Inference for Disease Subtype Network Generation,learning on graphs and other geometries & topologies,Ziwei Yang;Zheng Chen;Xin Liu;Rikuto Kotoge;Peng Chen;Yasuko Matsubara;Yasushi Sakurai;Jimeng Sun;,;Osaka University;National Institute of Advanced Industrial Science and Technology;Georgia Institute of Technology;,Oral,https://openreview.net/forum?id=ja4rpheN2n,https://openreview.net/pdf?id=ja4rpheN2n
71,Streaming Algorithms For $\ell_p$ Flows and $\ell_p$ Regression,optimization,Amit Chakrabarti;Jeffrey Jiang;David Woodruff;Taisuke Yasuda;,Dartmouth College;;Carnegie Mellon University;Voleon Group;,Spotlight,https://openreview.net/forum?id=Kpjvm2mB0K,https://openreview.net/pdf?id=Kpjvm2mB0K
